,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,Veganosfera,Veganosfera,1520664282,1160684085209157632,/Veganosfera/status/1160684085209157632,2019-08-11 22:47:05,1565563625,Sentim molt el succés. Així els d'ERC ara ja deixareu de fer populisme i demagogia amb la situació límit d'inseguretat que patim a #Barcelona? Quan començareu a fer oposició?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Sentim molt el succés. Així els d'ERC ara ja deixareu de fer populisme i demagogia amb la situació límit d'<strong>inseguretat</strong> que patim a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a>? Quan començareu a fer oposició?</p>",[],['Barcelona'],False,[],,4,0,0,False,True,1160475523685998592,"[{'screen_name': 'jordicallejo', 'user_id': '286106098'}, {'screen_name': 'FrontNacional', 'user_id': '3417951454'}]"
1,Marta88211837,Marta,1048216903163019264,1160670399463591936,/Marta88211837/status/1160670399463591936,2019-08-11 21:52:42,1565560362,Siempre lo arreglas todo con la puta violència???,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Siempre lo arreglas todo con la puta <strong>violència</strong>???</p>",[],[],False,[],,0,0,1,True,True,1160486035840802816,"[{'screen_name': 'manuespsark', 'user_id': '223069043'}, {'screen_name': 'BCNHelpers', 'user_id': '1127632947912351746'}, {'screen_name': 'vox_barcelona', 'user_id': '2375743544'}]"
2,jorgemisterx,jorge,1371892356,1160669433746087936,/jorgemisterx/status/1160669433746087936,2019-08-11 21:48:51,1565560131,"Chistoso... Mira q q me cago en las religiones... pero esos quizás están haciendo el bien de todo los suyos... evitando efecto llamada y evitando tener tanta delincuencia por las calles, como menas y manteros violentos... no más ciudades como Barcelona","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Chistoso... Mira q q me cago en las religiones... pero esos quizás están haciendo el bien de todo los suyos... evitando efecto llamada y evitando tener tanta <strong>delincuencia</strong> por las calles, como menas y manteros violentos... no más ciudades como <strong>Barcelona</strong></p>",[],[],False,[],,0,0,1,True,True,1159912443696558080,"[{'screen_name': 'XabierGaraloces', 'user_id': '1368140928'}, {'screen_name': 'Isabelperezmoi1', 'user_id': '1138024185148641280'}, {'screen_name': 'Vox_Eixample', 'user_id': '1050449522273472512'}]"
3,Contre_bcn,Javi solo,976458849879248898,1160659973497663489,/Contre_bcn/status/1160659973497663489,2019-08-11 21:11:16,1565557876,"En Barcelona a subido el turismo y donde hay turismo hay delincuencia,el problema es aunque el turismo ha subido el número de agentes es el mismo, faltan presencia policial","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En <strong>Barcelona</strong> a subido el turismo y donde hay turismo hay <strong>delincuencia</strong>,el problema es aunque el turismo ha subido el número de agentes es el mismo, faltan presencia policial</p>",[],[],False,[],,0,0,0,False,True,1160571540561453056,"[{'screen_name': 'David74Sanchez', 'user_id': '92346321'}]"
4,LoloMino,Lolo Miño 💚💜🌈,150137356,1160659649001140225,/LoloMino/status/1160659649001140225,2019-08-11 21:09:58,1565557798,"Otro hincha de Barcelona insultando, sorpresa!  Eso pasa cuando quienes solo abren el periódico para ver la tabla no pueden defender su ignorancia sino con agresión. Vaya lea. https://twitter.com/followbackae/status/1160658556024004608 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Otro hincha de <strong>Barcelona</strong> insultando, sorpresa!  Eso pasa cuando quienes solo abren el periódico para ver la tabla no pueden defender su ignorancia sino con <strong>agresión</strong>. Vaya lea. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/followbackae/status/1160658556024004608"" dir=""ltr"" href=""https://t.co/bn6wJ7Jxjw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/followbackae/status/1160658556024004608""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/followbackae/s</span><span class=""invisible"">tatus/1160658556024004608</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/followbackae/status/1160658556024004608'],[],False,[],,76,10,20,True,False,,[]
5,Ak4Ian,ian Curtis 🔻🔥🔴💙🇬🇮🎗,1648685270,1160654570642694145,/Ak4Ian/status/1160654570642694145,2019-08-11 20:49:48,1565556588,Barcelona tiene que salir a manifestarse ya!!!!!Esto es un desmadre de inseguridad por la mierda que hay en Bcn.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Barcelona</strong> tiene que salir a manifestarse ya!!!!!Esto es un desmadre de <strong>inseguridad</strong> por la mierda que hay en Bcn.</p>",[],[],False,[],,3,0,1,True,True,1160653086232383489,"[{'screen_name': 'Ak4Ian', 'user_id': '1648685270'}, {'screen_name': 'BCNHelpers', 'user_id': '1127632947912351746'}]"
6,PartitDemo,@Pdemocratatab,957383136639422465,1160652865611997184,/PartitDemo/status/1160652865611997184,2019-08-11 20:43:01,1565556181," Última hora | Barcelona no pasa por su mejor momento. La capital catalana registra 400.000 delitos al año, un 300% más de los que se cometían hace una década. O lo que es lo mismo: un delito cada 3 minutos y un asesinato cada 6 días.

https://www.barcelonahoy.es/barcelona-ciudad-sin-ley …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""🌐"" aria-label=""Emoji: Globo terráqueo con meridianos"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f310.png"" title=""Globo terráqueo con meridianos""/> Última hora | <strong>Barcelona</strong> no pasa por su mejor momento. La capital catalana registra 400.000 delitos al año, un 300% más de los que se cometían hace una década. O lo que es lo mismo: un <strong>delito</strong> cada 3 minutos y un asesinato cada 6 días.

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.barcelonahoy.es/barcelona-ciudad-sin-ley"" dir=""ltr"" href=""https://t.co/6jIOwdm9IL"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.barcelonahoy.es/barcelona-ciudad-sin-ley""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">barcelonahoy.es/barcelona-ciud</span><span class=""invisible"">ad-sin-ley</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.barcelonahoy.es/barcelona-ciudad-sin-ley'],[],False,[],,0,0,0,False,False,,[]
7,pablito_mondo,Pablo,1148530367982383104,1160652233903677441,/pablito_mondo/status/1160652233903677441,2019-08-11 20:40:31,1565556031,"Hay que hacer algo urgente y contundente con esto. Nunca, ni en la época, del barrio chino había existido tanta inseguridad en el centro de Barcelona","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hay que hacer algo urgente y contundente con esto. Nunca, ni en la época, del barrio chino había existido tanta <strong>inseguridad</strong> en el centro de <strong>Barcelona</strong></p>",[],[],False,[],,0,0,0,False,True,1160571540561453056,"[{'screen_name': 'David74Sanchez', 'user_id': '92346321'}, {'screen_name': 'AdaColau', 'user_id': '102095809'}]"
8,AnaDeliaRguez2,Ana Delia Rodríguez Lorenzo @PSOE 😍♥,851023449015431168,1160651707535233025,/AnaDeliaRguez2/status/1160651707535233025,2019-08-11 20:38:25,1565555905,"Ninguna empresa ante la inseguridad jurídica pone en riesgo sus bienes, en Barcelona-España las empresas se relocalizaron en el mismo país
#PSOE #VZLALIBRE #EBC #THRIVEhttps://twitter.com/ONU_es/status/1160236616574623744 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Ninguna empresa ante la <strong>inseguridad</strong> jurídica pone en riesgo sus bienes, en <strong>Barcelona</strong>-España las empresas se relocalizaron en el mismo país
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PSOE?src=hash""><s>#</s><b>PSOE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VZLALIBRE?src=hash""><s>#</s><b>VZLALIBRE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EBC?src=hash""><s>#</s><b>EBC</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/THRIVE?src=hash""><s>#</s><b>THRIVE</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ONU_es/status/1160236616574623744"" dir=""ltr"" href=""https://t.co/ZapVNscmp5"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ONU_es/status/1160236616574623744""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ONU_es/status/</span><span class=""invisible"">1160236616574623744</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ONU_es/status/1160236616574623744'],"['PSOE', 'VZLALIBRE', 'EBC', 'THRIVEhttps']",False,[],,0,0,0,False,False,,[]
9,AnaDeliaRguez2,Ana Delia Rodríguez Lorenzo @PSOE 😍♥,851023449015431168,1160651634529243142,/AnaDeliaRguez2/status/1160651634529243142,2019-08-11 20:38:08,1565555888,"Ninguna empresa ante la inseguridad jurídica pone en riesgo sus bienes, en Barcelona-España las empresas se relocalizaron en el mismo país
#PSOE #VZLALIBRE #EBC #THRIVE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ninguna empresa ante la <strong>inseguridad</strong> jurídica pone en riesgo sus bienes, en <strong>Barcelona</strong>-España las empresas se relocalizaron en el mismo país
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PSOE?src=hash""><s>#</s><b>PSOE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VZLALIBRE?src=hash""><s>#</s><b>VZLALIBRE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EBC?src=hash""><s>#</s><b>EBC</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/THRIVE?src=hash""><s>#</s><b>THRIVE</b></a></p>",[],"['PSOE', 'VZLALIBRE', 'EBC', 'THRIVE']",False,[],,0,0,0,False,True,1160236616574623744,"[{'screen_name': 'ONU_es', 'user_id': '119844526'}]"
