,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,LaRepublicaCat,La República,13777542,1097631007086465025,/LaRepublicaCat/status/1097631007086465025,2019-02-18 22:56:39,1550530599,Els Mossos investiguen una agressió sexual a la zona del Passeig Marítim de Barcelona http://directe.larepublica.cat/acn/828284/els-mossos-investiguen-una-agressio-sexual-a-la-zona-del-passeig-maritim-de-barcelona …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Els Mossos investiguen una <strong>agressió</strong> sexual a la zona del Passeig Marítim de <strong>Barcelona</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://directe.larepublica.cat/acn/828284/els-mossos-investiguen-una-agressio-sexual-a-la-zona-del-passeig-maritim-de-barcelona"" dir=""ltr"" href=""https://t.co/hiz1XYKTiv"" rel=""nofollow noopener"" target=""_blank"" title=""http://directe.larepublica.cat/acn/828284/els-mossos-investiguen-una-agressio-sexual-a-la-zona-del-passeig-maritim-de-barcelona""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">directe.larepublica.cat/acn/828284/els</span><span class=""invisible"">-mossos-investiguen-una-agressio-sexual-a-la-zona-del-passeig-maritim-de-barcelona</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://directe.larepublica.cat/acn/828284/els-mossos-investiguen-una-agressio-sexual-a-la-zona-del-passeig-maritim-de-barcelona'],[],False,[],,5,5,0,False,False,,[]
1,nueva_tapia,Luchando por la tranquilidad vecinal !!!,909792135238610945,1097628717852094464,/nueva_tapia/status/1097628717852094464,2019-02-18 22:47:33,1550530053,"También  por no apoyar la GUB y crear la inseguridad en Barcelona,","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">También  por no apoyar la GUB y crear la <strong>inseguridad</strong> en <strong>Barcelona</strong>,</p>",[],[],False,[],,0,0,0,False,True,1097508518268157952,"[{'screen_name': 'koldoblanco', 'user_id': '100449114'}]"
2,olu1968,oscar olu,2539764275,1097624933742583809,/olu1968/status/1097624933742583809,2019-02-18 22:32:31,1550529151,Mi prifunda solidaridad con los árbitros españoles y la liga ACB que han cometido el grave delito de cometer dos equivocaciones una en contra del Barcelona y otra contra del Real Madrid.Espero que otro año no busquéis tan desesperadamente una final Madrid—Barca por beneficio.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mi prifunda solidaridad con los árbitros españoles y la liga ACB que han cometido el grave <strong>delito</strong> de cometer dos equivocaciones una en contra del <strong>Barcelona</strong> y otra contra del Real Madrid.Espero que otro año no busquéis tan desesperadamente una final Madrid—Barca por beneficio.</p>",[],[],False,[],,1,0,0,False,True,1097575197136355329,"[{'screen_name': 'ACBCOM', 'user_id': '42856346'}]"
3,naciodigital,NacióDigital,14088938,1097621573710827520,/naciodigital/status/1097621573710827520,2019-02-18 22:19:10,1550528350,Els @mossos investiguen una agressió sexual a la zona del Passeig Marítim de Barcelona. Els fets van tenir lloc la matinada de dissabte a diumenge i de moment no hi ha detinguts https://www.naciodigital.cat/noticia/173867/mossos/investiguen/agressio/sexual/zona/passeig/maritim/barcelona …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Els <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""110946158"" dir=""ltr"" href=""/mossos""><s>@</s><b>mossos</b></a> investiguen una <strong>agressió</strong> sexual a la zona del Passeig Marítim de <strong>Barcelona</strong>. Els fets van tenir lloc la matinada de dissabte a diumenge i de moment no hi ha detinguts <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.naciodigital.cat/noticia/173867/mossos/investiguen/agressio/sexual/zona/passeig/maritim/barcelona"" dir=""ltr"" href=""https://t.co/mRE32lWGTT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.naciodigital.cat/noticia/173867/mossos/investiguen/agressio/sexual/zona/passeig/maritim/barcelona""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">naciodigital.cat/noticia/173867</span><span class=""invisible"">/mossos/investiguen/agressio/sexual/zona/passeig/maritim/barcelona</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.naciodigital.cat/noticia/173867/mossos/investiguen/agressio/sexual/zona/passeig/maritim/barcelona'],[],False,[],,1,3,1,True,False,,[]
4,otgermartell,Otger Martell🏳️‍🌈🎼🇮🇱,854434119375364099,1097621371180535808,/otgermartell/status/1097621371180535808,2019-02-18 22:18:22,1550528302,"Cert. Barcelona és una veritable claveguera a l'aire lliure. Una ciutat que ha decaigut del tot. Fa fàstic passejar-hi. Plena de merda, delinqüència, droga, narcopisos, deixalles... Un autèntic femer.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Cert. <strong>Barcelona</strong> és una veritable claveguera a l'aire lliure. Una ciutat que ha decaigut del tot. Fa fàstic passejar-hi. Plena de merda, <strong>delinqüència</strong>, droga, narcopisos, deixalles... Un autèntic femer.</p>",[],[],False,[],,4,1,0,False,True,1097568911833346049,"[{'screen_name': 'Ventnouibonabar', 'user_id': '971136170599108611'}, {'screen_name': 'mvilaredon', 'user_id': '101505474'}, {'screen_name': 'mercComas', 'user_id': '945784434'}]"
5,Ventnouibonabar,Anneta,971136170599108611,1097618975633092608,/Ventnouibonabar/status/1097618975633092608,2019-02-18 22:08:51,1550527731,"Barcelona és un caos fastigós, plena de delinqüència i de merda (literalment). Si per ser d'esquerres m'ho haig de callar no ho penso fer.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><strong>Barcelona</strong> és un caos fastigós, plena de <strong>delinqüència</strong> i de merda (literalment). Si per ser d'esquerres m'ho haig de callar no ho penso fer.</p>",[],[],False,[],,4,1,1,True,True,1097568911833346049,"[{'screen_name': 'otgermartell', 'user_id': '854434119375364099'}, {'screen_name': 'mvilaredon', 'user_id': '101505474'}, {'screen_name': 'mercComas', 'user_id': '945784434'}]"
6,otgermartell,Otger Martell🏳️‍🌈🎼🇮🇱,854434119375364099,1097617166394949634,/otgermartell/status/1097617166394949634,2019-02-18 22:01:39,1550527299,"Us molesta que facin fora els manters? A mi em molesta més que Barcelona hagi esdevingut la llei de la selva, el caos, la inseguretat i l'anarquia absoluta. Una miqueta d'ordre només pot molestar a qui els molesta l'ordre.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Us molesta que facin fora els manters? A mi em molesta més que <strong>Barcelona</strong> hagi esdevingut la llei de la selva, el caos, la <strong>inseguretat</strong> i l'anarquia absoluta. Una miqueta d'ordre només pot molestar a qui els molesta l'ordre.</p>",[],[],False,[],,5,2,1,True,True,1097568911833346049,"[{'screen_name': 'mvilaredon', 'user_id': '101505474'}, {'screen_name': 'mercComas', 'user_id': '945784434'}]"
7,AlcaldiaBna,Alcaldía Barcelona,2314207123,1097615481521999872,/AlcaldiaBna/status/1097615481521999872,2019-02-18 21:54:58,1550526898,"Desde la sede de IMMUJER se realizó asamblea de mujeres para discutir la II Consulta del Plan Nacional de Prevención de la Violencia hacia las Mujeres. 
.
#mujer #18Feb #Barcelona #womanpic.twitter.com/GdPBbbyjCp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Desde la sede de IMMUJER se realizó asamblea de mujeres para discutir la II Consulta del Plan Nacional de Prevención de la <strong>Violencia</strong> hacia las Mujeres. 
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mujer?src=hash""><s>#</s><b>mujer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/18Feb?src=hash""><s>#</s><b>18Feb</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/woman?src=hash""><s>#</s><b>woman</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GdPBbbyjCp"">pic.twitter.com/GdPBbbyjCp</a></p>",[],"['mujer', '18Feb', 'Barcelona', 'womanpic']",True,"['https://pbs.twimg.com/media/DzuDXB2XgAAZ-g8.jpg', 'https://pbs.twimg.com/media/DzuDZl8WwAYN43p.jpg', 'https://pbs.twimg.com/media/DzuDZv_XgAA8A9B.jpg', 'https://pbs.twimg.com/media/DzuDbOhWkAAhszJ.jpg']",,0,0,0,False,False,,[]
8,ManuelGarcaVil4,Suso Pérez 🇪🇸🇧🇴🇻🇪💚,1027875033262288896,1097609520250060806,/ManuelGarcaVil4/status/1097609520250060806,2019-02-18 21:31:16,1550525476,"Acoso psicológico, violencia moral, intimidación, maltrato psíquico, atemorizar. Ahí dentro hay niños. Estamos delante de la resucitación de los camisas pardas. En vez de correajes llevan teléfonos móviles. Pero son la misma hez, la misma escoria.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Acoso psicológico, <strong>violencia</strong> moral, intimidación, maltrato psíquico, atemorizar. Ahí dentro hay niños. Estamos delante de la resucitación de los camisas pardas. En vez de correajes llevan teléfonos móviles. Pero son la misma hez, la misma escoria.</p>",[],[],False,[],,0,0,0,False,True,1097573500821352448,"[{'screen_name': 'josebouvila', 'user_id': '3360748235'}, {'screen_name': 'AUGC_Barcelona', 'user_id': '2543556867'}]"
9,macrespop,MARIO CRESPO,3367177803,1097605176104570882,/macrespop/status/1097605176104570882,2019-02-18 21:14:01,1550524441,Barcelona encabeza el aumento de la delincuencia en España https://elpais.com/ccaa/2019/02/15/catalunya/1550259442_212031.html?id_externo_rsoc=TW_CC … vía @el_pais,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Barcelona</strong> encabeza el aumento de la <strong>delincuencia</strong> en España <a class=""twitter-timeline-link"" data-expanded-url=""https://elpais.com/ccaa/2019/02/15/catalunya/1550259442_212031.html?id_externo_rsoc=TW_CC"" dir=""ltr"" href=""https://t.co/quW0ZcBVZU"" rel=""nofollow noopener"" target=""_blank"" title=""https://elpais.com/ccaa/2019/02/15/catalunya/1550259442_212031.html?id_externo_rsoc=TW_CC""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">elpais.com/ccaa/2019/02/1</span><span class=""invisible"">5/catalunya/1550259442_212031.html?id_externo_rsoc=TW_CC</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7996082"" dir=""ltr"" href=""/el_pais""><s>@</s><b>el_pais</b></a></p>",['https://elpais.com/ccaa/2019/02/15/catalunya/1550259442_212031.html?id_externo_rsoc=TW_CC'],[],False,[],,0,0,0,False,False,,[]
