,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,FalappaTowers,Falappa,4570275382,1213587631105363969,/FalappaTowers/status/1213587631105363969,2020-01-04 22:26:53,1578176813,"Después de ver el otro día el documental del Barcelona de guardiola...si vamos a medir en ""testiculina"" el aporte de jugadores...algo se está  haciendo mal en Barcelona de valverde. Más toque,más riesgos y más cantera (riqui es delito que siga en el b)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Después de ver el otro día el documental del <strong>Barcelona</strong> de guardiola...si vamos a medir en ""testiculina"" el aporte de jugadores...algo se está  haciendo mal en <strong>Barcelona</strong> de valverde. Más toque,más riesgos y más cantera (riqui es <strong>delito</strong> que siga en el b)</p>",[],[],False,[],,3,0,1,True,True,1213586071524724736,"[{'screen_name': 'killo83', 'user_id': '1145165246'}, {'screen_name': 'DBR8', 'user_id': '121829561'}]"
1,Llonguet22,Mallorquinista2020,2374281521,1213585440143552512,/Llonguet22/status/1213585440143552512,2020-01-04 22:18:10,1578176290,"La violencia no es nunca una solución. Lo que ha hecho ha sido pactar con ERC una mesa de negociación para evitar cosas como lo de Barcelona. No es Sánchez que tiene que salir a reprimir a los violentos, es la Policia  que depende del M. de Interior del ministro Marlaska.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">La <strong>violencia</strong> no es nunca una solución. Lo que ha hecho ha sido pactar con ERC una mesa de negociación para evitar cosas como lo de <strong>Barcelona</strong>. No es Sánchez que tiene que salir a reprimir a los violentos, es la Policia  que depende del M. de Interior del ministro Marlaska.</p>",[],[],False,[],,0,0,0,False,True,1213533986808647683,"[{'screen_name': '_evius', 'user_id': '1018888831205101569'}]"
2,alancho002,Asier Lancho Diego,888048824983408640,1213565527609815042,/alancho002/status/1213565527609815042,2020-01-04 20:59:03,1578171543,...su visita a Barcelona por una entrega de premios. Me emocioné cuando fui testigo de la violencia en las calles de la misma ciudad y cuando os atacaban verbalmente. Me dan ganas de abrazaros a todos porque se te parte el corazón literalmente. Me encanta la manera en que...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">...su visita a <strong>Barcelona</strong> por una entrega de premios. Me emocioné cuando fui testigo de la <strong>violencia</strong> en las calles de la misma ciudad y cuando os atacaban verbalmente. Me dan ganas de abrazaros a todos porque se te parte el corazón literalmente. Me encanta la manera en que...</p>",[],[],False,[],,0,0,1,True,True,1194278130971742208,"[{'screen_name': 'alancho002', 'user_id': '888048824983408640'}, {'screen_name': 'InesArrimadas', 'user_id': '552561770'}]"
3,JosAntonioRosa,José Antonio Rosa,132606122,1213563897191510017,/JosAntonioRosa/status/1213563897191510017,2020-01-04 20:52:34,1578171154,"Malísima 1ªp del Barcelona. Incapaz de generar peligro hasta los últimos minutos y con su conocida transmisión de inseguridad en labores defensivas. 
Buena imagen del Espanyol de Abelardo. Con un tremendo derroche físico, solidario, ordenado en su 1-4-4-2 y efectivo arriba.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Malísima 1ªp del <strong>Barcelona</strong>. Incapaz de generar peligro hasta los últimos minutos y con su conocida transmisión de <strong>inseguridad</strong> en labores defensivas. 
Buena imagen del Espanyol de Abelardo. Con un tremendo derroche físico, solidario, ordenado en su 1-4-4-2 y efectivo arriba.</p>",[],[],False,[],,0,0,0,False,False,,[]
4,gonzalofullu,Gonzalo Fouillioux,142183610,1213562891498119168,/gonzalofullu/status/1213562891498119168,2020-01-04 20:48:34,1578170914,"Que mal está jugando el Barcelona. Pierde el clásico, genera pocas ocasiones de gol, nula profundidad y da señales de inseguridad cada vez que lo atacan. Viene Vidal.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Que mal está jugando el <strong>Barcelona</strong>. Pierde el clásico, genera pocas ocasiones de gol, nula profundidad y da señales de <strong>inseguridad</strong> cada vez que lo atacan. Viene Vidal.</p>",[],[],False,[],,71,2,9,True,False,,[]
5,BCNmetropoli,Metrópoli Abierta,816600493044670465,1213548172615856128,/BCNmetropoli/status/1213548172615856128,2020-01-04 19:50:05,1578167405,#EnlacalleBCN Brutal agresión machista por Nochevieja en Barcelona #lomásleídohttps://www.metropoliabierta.com/el-pulso-de-la-ciudad/sucesos/video-salvaje-agresion-passeig-gracia-ano_22765_102.html?utm_source=Twitter&utm_medium=Social&utm_content=Post …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EnlacalleBCN?src=hash""><s>#</s><b>EnlacalleBCN</b></a> Brutal <strong>agresión</strong> machista por Nochevieja en <strong>Barcelona</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lom%C3%A1sle%C3%ADdo?src=hash""><s>#</s><b>lomásleído</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.metropoliabierta.com/el-pulso-de-la-ciudad/sucesos/video-salvaje-agresion-passeig-gracia-ano_22765_102.html?utm_source=Twitter&amp;utm_medium=Social&amp;utm_content=Post"" dir=""ltr"" href=""https://t.co/gNFmrqcHAK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.metropoliabierta.com/el-pulso-de-la-ciudad/sucesos/video-salvaje-agresion-passeig-gracia-ano_22765_102.html?utm_source=Twitter&amp;utm_medium=Social&amp;utm_content=Post""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">metropoliabierta.com/el-pulso-de-la</span><span class=""invisible"">-ciudad/sucesos/video-salvaje-agresion-passeig-gracia-ano_22765_102.html?utm_source=Twitter&amp;utm_medium=Social&amp;utm_content=Post</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.metropoliabierta.com/el-pulso-de-la-ciudad/sucesos/video-salvaje-agresion-passeig-gracia-ano_22765_102.html?utm_source=Twitter&utm_medium=Social&utm_content=Post'],"['EnlacalleBCN', 'lomásleídohttps']",False,[],,2,2,1,True,False,,[]
6,Jaume752,Jaume75,915215041783361536,1213531555639021568,/Jaume752/status/1213531555639021568,2020-01-04 18:44:03,1578163443,"El futur president del Govern Espanyol, gràcies a ERC, al Rufián que quan la violència dels independentistes radicals es va desfermar a Barcelona, ell sempre condemnés la violència. No com altres que no ho van fer... (referint-se al MHP Torra, que ho ha fet sempre)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">El futur president del Govern Espanyol, gràcies a ERC, al Rufián que quan la <strong>violència</strong> dels independentistes radicals es va desfermar a <strong>Barcelona</strong>, ell sempre condemnés la <strong>violència</strong>. No com altres que no ho van fer... (referint-se al MHP Torra, que ho ha fet sempre)</p>",[],[],False,[],,21,10,1,True,False,,[]
7,JorgeMMartinez,Jorge,315983117,1213530327114747905,/JorgeMMartinez/status/1213530327114747905,2020-01-04 18:39:10,1578163150,"Sánchez felicita a Rufián por condenar la violencia en los altercados de Barcelona.
Rufián, inmediatamente después, niega que haya condenado la violencia de sus ""jóvenes"" pues ""la única violencia"" fue la del 1-O.
#SesionDeInvestidura #Debateinvestidura","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Sánchez felicita a Rufián por condenar la <strong>violencia</strong> en los altercados de <strong>Barcelona</strong>.
Rufián, inmediatamente después, niega que haya condenado la <strong>violencia</strong> de sus ""jóvenes"" pues ""la única <strong>violencia</strong>"" fue la del 1-O.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SesionDeInvestidura?src=hash""><s>#</s><b>SesionDeInvestidura</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Debateinvestidura?src=hash""><s>#</s><b>Debateinvestidura</b></a></p>",[],"['SesionDeInvestidura', 'Debateinvestidura']",False,[],,0,0,0,False,False,,[]
8,Ciudadano_Diaz,Díaz🍊,1434111235,1213528624395161605,/Ciudadano_Diaz/status/1213528624395161605,2020-01-04 18:32:24,1578162744,"@fiscal_es, en Barcelona, un señor se está haciendo pasar por Presidente de la Generalitat. ¿No es eso un delito de usurpación de funciones públicas?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""969654082901299202"" dir=""ltr"" href=""/fiscal_es""><s>@</s><b>fiscal_es</b></a>, en <strong>Barcelona</strong>, un señor se está haciendo pasar por Presidente de la Generalitat. ¿No es eso un <strong>delito</strong> de usurpación de funciones públicas?</p>",[],[],False,[],,1,1,0,False,False,,[]
9,ToniBri,Toni,258959964,1213497259180142592,/ToniBri/status/1213497259180142592,2020-01-04 16:27:46,1578155266,"Colau a llevado delincuencia a Barcelona, a hecho un efecto llamada a la impunidad que ha perjudicado la ciudad y no ha puesto ni un ladrillo. Ha escrito en un papel que lo pongan los bancos mientras a colocado a su pareja.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Colau a llevado <strong>delincuencia</strong> a <strong>Barcelona</strong>, a hecho un efecto llamada a la impunidad que ha perjudicado la ciudad y no ha puesto ni un ladrillo. Ha escrito en un papel que lo pongan los bancos mientras a colocado a su pareja.</p>",[],[],False,[],,0,0,1,True,True,1213030645032718337,"[{'screen_name': 'eliasturias', 'user_id': '476007920'}, {'screen_name': 'bartonturturro', 'user_id': '3432763773'}]"
