,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,KilianCD,KilianCD /🌹,215019028,1104875952679587840,/KilianCD/status/1104875952679587840,2019-03-10 22:45:29,1552257929,"El candidato del PP a Barcelona desata la polémica al decir que las mujeres son “más simpáticas” y los hombres tienen “más ingenio.
- Mal camino si partimos con estos estereotipos.
Comencemos por la educación en igualdad, sí feminismo.
- Y a hablar de violencia de género.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El candidato del PP a <strong>Barcelona</strong> desata la polémica al decir que las mujeres son “más simpáticas” y los hombres tienen “más ingenio.
- Mal camino si partimos con estos estereotipos.
Comencemos por la educación en igualdad, sí feminismo.
- Y a hablar de <strong>violencia</strong> de género.</p>",[],[],False,[],,5,2,0,False,True,1104765164174409728,"[{'screen_name': 'pablocasado_', 'user_id': '523386042'}]"
1,altraitalia,AltraItalia BCN,106374427,1104875019669250048,/altraitalia/status/1104875019669250048,2019-03-10 22:41:46,1552257706,"Tres dies de paraules, músiques i visions sobre el crim organitzat a #Catalunya || Tres dias de palabras, músicas y visiones sobre el crimen organizado en Catalunya #Barcelona https://www.facebook.com/permalink.php?story_fbid=10157236430297425&id=322439857424 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Tres dies de paraules, músiques i visions sobre el <strong>crim</strong> organitzat a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Catalunya?src=hash""><s>#</s><b>Catalunya</b></a> || Tres dias de palabras, músicas y visiones sobre el <strong>crimen</strong> organizado en Catalunya <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/permalink.php?story_fbid=10157236430297425&amp;id=322439857424"" dir=""ltr"" href=""https://t.co/DU5Dgg798k"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/permalink.php?story_fbid=10157236430297425&amp;id=322439857424""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/permalink.php?</span><span class=""invisible"">story_fbid=10157236430297425&amp;id=322439857424</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.facebook.com/permalink.php?story_fbid=10157236430297425&id=322439857424'],"['Catalunya', 'Barcelona']",False,[],,0,0,0,False,False,,[]
2,IvanCano11,Iván Cano,567563890,1104871058522456069,/IvanCano11/status/1104871058522456069,2019-03-10 22:26:02,1552256762,Hasta el propio Tribunal Constitucional ha dictado que la LIVG no incumple el artículo 14 de la Constitución (igualdad ante la ley y no discriminación por género) porque la violencia machista es una evidencia.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hasta el propio Tribunal Constitucional ha dictado que la LIVG no incumple el artículo 14 de la Constitución (igualdad ante la ley y no discriminación por género) porque la <strong>violencia</strong> machista es una evidencia.</p>",[],[],False,[],,3,0,1,True,True,1104325252446736384,"[{'screen_name': 'FerrisLupo', 'user_id': '1063097965810761728'}, {'screen_name': 'Jota_HF', 'user_id': '359574647'}]"
3,IvanCano11,Iván Cano,567563890,1104870474339749888,/IvanCano11/status/1104870474339749888,2019-03-10 22:23:43,1552256623,La base científica se encuentra en el hecho de que el 95% de los condenados por violencia en pareja son hombres. No hace falta tener un máster para entender que ALGO raro pasa cuando un género predomina sobre el otro en este tipo de condenas.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">La base científica se encuentra en el hecho de que el 95% de los condenados por <strong>violencia</strong> en pareja son hombres. No hace falta tener un máster para entender que ALGO raro pasa cuando un género predomina sobre el otro en este tipo de condenas.</p>",[],[],False,[],,1,0,1,True,True,1104325252446736384,"[{'screen_name': 'FerrisLupo', 'user_id': '1063097965810761728'}, {'screen_name': 'Jota_HF', 'user_id': '359574647'}]"
4,MiniAkula,Jefaza CorpoRAD☿,264129896,1104868217787506689,/MiniAkula/status/1104868217787506689,2019-03-10 22:14:45,1552256085,"Violencia que perpetuáis fomentando y subvencionando la explotación sexual de las mujeres migradas que malviven prostituidas. Barcelona, paraíso putero con la connivencia institucional. #CatalunyaAbolicionista #ProstituciónEsExplotación","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Violencia</strong> que perpetuáis fomentando y subvencionando la explotación sexual de las mujeres migradas que malviven prostituidas. <strong>Barcelona</strong>, paraíso putero con la connivencia institucional. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CatalunyaAbolicionista?src=hash""><s>#</s><b>CatalunyaAbolicionista</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Prostituci%C3%B3nEsExplotaci%C3%B3n?src=hash""><s>#</s><b>ProstituciónEsExplotación</b></a></p>",[],"['CatalunyaAbolicionista', 'ProstituciónEsExplotación']",False,[],,7,3,2,True,True,1104859718038765568,"[{'screen_name': 'galapita', 'user_id': '22473981'}, {'screen_name': 'AdaColau', 'user_id': '102095809'}]"
5,IvanCano11,Iván Cano,567563890,1104864492347932673,/IvanCano11/status/1104864492347932673,2019-03-10 21:59:57,1552255197,"Por cierto, en la violencia en la pareja, el 95% de los condenados son hombres, ahora repíteme que la violencia machista no es estructural.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Por cierto, en la <strong>violencia</strong> en la pareja, el 95% de los condenados son hombres, ahora repíteme que la <strong>violencia</strong> machista no es estructural.</p>",[],[],False,[],,2,0,2,True,True,1104325252446736384,"[{'screen_name': 'IvanCano11', 'user_id': '567563890'}, {'screen_name': 'FerrisLupo', 'user_id': '1063097965810761728'}]"
6,CuevasLacueva,Laura Pérez Lacueva,854648494744891392,1104862523147325440,/CuevasLacueva/status/1104862523147325440,2019-03-10 21:52:07,1552254727,"avui tenim de nou... violència masclista, com cada nit... als carrers de Barcelona @AdaColau @laurapcastanohttps://twitter.com/SomCanVies/status/1104599884198481922 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""ca"">avui tenim de nou... <strong>violència</strong> masclista, com cada nit... als carrers de <strong>Barcelona</strong> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102095809"" dir=""ltr"" href=""/AdaColau""><s>@</s><b>AdaColau</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1229476933"" dir=""ltr"" href=""/laurapcastano""><s>@</s><b>laurapcastano</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SomCanVies/status/1104599884198481922"" dir=""ltr"" href=""https://t.co/9tLXT8EJjX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SomCanVies/status/1104599884198481922""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SomCanVies/sta</span><span class=""invisible"">tus/1104599884198481922</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SomCanVies/status/1104599884198481922'],[],False,[],,0,0,0,False,False,,[]
7,mariagbosch,maria gonzalez bosch,284167765,1104862360181882882,/mariagbosch/status/1104862360181882882,2019-03-10 21:51:28,1552254688,"Sexo, traición y celos en el trágico crimen de un policía local en Barcelona https://es.noticias.yahoo.com/sexo-traici%C3%B3n-celos-tr%C3%A1gico-crimen-polic%C3%ADa-local-barcelona-114630938.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Sexo, traición y celos en el trágico <strong>crimen</strong> de un policía local en <strong>Barcelona</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://es.noticias.yahoo.com/sexo-traici%C3%B3n-celos-tr%C3%A1gico-crimen-polic%C3%ADa-local-barcelona-114630938.html"" dir=""ltr"" href=""https://t.co/SFCXnTeUUQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://es.noticias.yahoo.com/sexo-traici%C3%B3n-celos-tr%C3%A1gico-crimen-polic%C3%ADa-local-barcelona-114630938.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">es.noticias.yahoo.com/sexo-traici%C3</span><span class=""invisible"">%B3n-celos-tr%C3%A1gico-crimen-polic%C3%ADa-local-barcelona-114630938.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://es.noticias.yahoo.com/sexo-traici%C3%B3n-celos-tr%C3%A1gico-crimen-polic%C3%ADa-local-barcelona-114630938.html'],[],False,[],,0,0,0,False,False,,[]
8,InfinitoMain,Fernando Fra. F.,3386514057,1104858955581394945,/InfinitoMain/status/1104858955581394945,2019-03-10 21:37:56,1552253876,Todas tus preguntas son absurdas. Por qué Barcelona debería pertenecer a Cataluña? Por qué dices que no ha habido violencia? Por qué ... Por qué.. todas las cosas que dices son afirmaciones sacadas de la suela del zapato.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Todas tus preguntas son absurdas. Por qué <strong>Barcelona</strong> debería pertenecer a Cataluña? Por qué dices que no ha habido <strong>violencia</strong>? Por qué ... Por qué.. todas las cosas que dices son afirmaciones sacadas de la suela del zapato.</p>",[],[],False,[],,0,0,3,True,True,1104733210280423424,"[{'screen_name': 'Gonzo45711064', 'user_id': '910921325413388288'}, {'screen_name': 'KekoNobi', 'user_id': '1000698426177277953'}]"
9,ResistenciaAlj1,Resistencia Aljarafe,1065026424539623425,1104856430153207808,/ResistenciaAlj1/status/1104856430153207808,2019-03-10 21:27:54,1552253274,"Es curioso. La violencia, el odio, y la intolerancia van siempre en la misma dirección. Espero que acabeis todos entre rejas cobardes miserables. Y el canalla de @Pablo_Iglesias_ que hizo su llamamiento al odio espero que lo pague también.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Es curioso. La <strong>violencia</strong>, el odio, y la intolerancia van siempre en la misma dirección. Espero que acabeis todos entre rejas cobardes miserables. Y el canalla de @Pablo_Iglesias_ que hizo su llamamiento al odio espero que lo pague también.</p>",[],[],False,[],,0,0,0,False,True,1104823289719996416,"[{'screen_name': 'vox_barcelona', 'user_id': '2375743544'}]"
