,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,marianpy1,Marian #FemXarxa,1069396759,1107757011268235264,/marianpy1/status/1107757011268235264,2019-03-18 21:33:47,1552944827,"Toloves, valtonyc es un artista, te gustará más o menos, pero es libertad de expresión, tenéis a Losada que llama todos los días a bombardear Barcelona, a matar Alemanes, a sacar el ejército, un instigador de violencia tarado, y oye la justicia no lo persigue...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Toloves, valtonyc es un artista, te gustará más o menos, pero es libertad de expresión, tenéis a Losada que llama todos los días a bombardear <strong>Barcelona</strong>, a matar Alemanes, a sacar el ejército, un instigador de <strong>violencia</strong> tarado, y oye la justicia no lo persigue...</p>",[],[],False,[],,0,0,0,False,True,1007372492351123460,"[{'screen_name': 'canilero9', 'user_id': '2673350369'}, {'screen_name': 'ElPaco17170917', 'user_id': '1067853658262519809'}]"
1,DeLancetot,Lancelot Lanzado🎀🎀,1100928911721066496,1107751045218881537,/DeLancetot/status/1107751045218881537,2019-03-18 21:10:04,1552943404,"Pues, según las últimas elecciones, Barcelona tira más hacia Tabarnia que hacia la república. Cuando quieras votamos! Dejad de pisotear nuestros derecho fundamentales. La autodeterminación de Tabarnia no es delito!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Pues, según las últimas elecciones, <strong>Barcelona</strong> tira más hacia Tabarnia que hacia la república. Cuando quieras votamos! Dejad de pisotear nuestros derecho fundamentales. La autodeterminación de Tabarnia no es <strong>delito</strong>!</p>",[],[],False,[],,0,0,0,False,True,1106922063917400065,"[{'screen_name': 'JordiGraupera', 'user_id': '274058005'}]"
2,masanma,Marina Sanmartín,33313641,1107742658221477888,/masanma/status/1107742658221477888,2019-03-18 20:36:45,1552941405,"En este reaprendizaje cinematográfico del crimen al que me enfrento, hoy “Apartado de correos 1001”; la Barcelona más negra en un peliculón de 1950 que ha resistido el paso del tiempo. pic.twitter.com/RF4J22bmiy","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En este reaprendizaje cinematográfico del <strong>crimen</strong> al que me enfrento, hoy “Apartado de correos 1001”; la <strong>Barcelona</strong> más negra en un peliculón de 1950 que ha resistido el paso del tiempo. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RF4J22bmiy"">pic.twitter.com/RF4J22bmiy</a></p>",[],[],True,['https://pbs.twimg.com/media/D19-EoUXgAYLzf7.jpg'],,4,0,0,False,False,,[]
3,VaclavLamzic,Vaclav,2223694369,1107738622768361474,/VaclavLamzic/status/1107738622768361474,2019-03-18 20:20:43,1552940443,Porqué tienes tantas ganas de tergiversar las cosas? Es una postura muy infantil. Mira lo que te he dicho yo hasta ahora y tus respuestas. Ni el sábado hubo violencia en Madrid ni la hay normalmente en Barcelona.   Hay enfrentamientos en cualquier parte pero más hay en el fútbol,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Porqué tienes tantas ganas de tergiversar las cosas? Es una postura muy infantil. Mira lo que te he dicho yo hasta ahora y tus respuestas. Ni el sábado hubo <strong>violencia</strong> en Madrid ni la hay normalmente en <strong>Barcelona</strong>.   Hay enfrentamientos en cualquier parte pero más hay en el fútbol</p>",[],[],False,[],,0,0,1,True,True,1106950761777369089,"[{'screen_name': 'RECAREDO3', 'user_id': '1032501133976190976'}, {'screen_name': 'Mr_Cuerdo', 'user_id': '84573454'}]"
4,juanferlopsuare,ni idea,2203980871,1107727918510366720,/juanferlopsuare/status/1107727918510366720,2019-03-18 19:38:11,1552937891,"YA NADIE LES CREE Y TIENEN QUE RECURRIR A LA VIOLENCIA PARA NO AFLOJAR LA TETA QUE ES BARCELONA, DONDE HAY DECENAS DE TRABAJADORES, FAMILIARES DE ALGUNOS DIRECTIVOS DEL CLUB, Y QUE NO COBRAN UN BÁSICO, COBRAN MILES DE DOLARES MENSUALES, POBRE BARCELONA","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">YA NADIE LES CREE Y TIENEN QUE RECURRIR A LA <strong>VIOLENCIA</strong> PARA NO AFLOJAR LA TETA QUE ES <strong>BARCELONA</strong>, DONDE HAY DECENAS DE TRABAJADORES, FAMILIARES DE ALGUNOS DIRECTIVOS DEL CLUB, Y QUE NO COBRAN UN BÁSICO, COBRAN MILES DE DOLARES MENSUALES, POBRE <strong>BARCELONA</strong></p>",[],[],False,[],,7,4,0,False,True,1106950559872045056,"[{'screen_name': 'IvanTrivinoS', 'user_id': '313757021'}]"
5,AsesordeRedes,Al Servicio del Pueblo,738959859647959040,1107726527221895168,/AsesordeRedes/status/1107726527221895168,2019-03-18 19:32:39,1552937559,#ArcontesOficial En este momento se instala Mesa de Seguridad de los cuerpos policiales que integran la Redip Oriental para la complementación de estrategias que contribuyan a la disminución del delito desde las instalaciones del Ven911 de Barcelona #Anz… https://twitter.com/CPNB_VE/status/1107725771756445696/photo/1pic.twitter.com/oqEl93vMBL ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArcontesOficial?src=hash""><s>#</s><b>ArcontesOficial</b></a> En este momento se instala Mesa de Seguridad de los cuerpos policiales que integran la Redip Oriental para la complementación de estrategias que contribuyan a la disminución del <strong>delito</strong> desde las instalaciones del Ven911 de <strong>Barcelona</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Anz?src=hash""><s>#</s><b>Anz</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/CPNB_VE/status/1107725771756445696/photo/1"" dir=""ltr"" href=""https://t.co/oqEl93vMBL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CPNB_VE/status/1107725771756445696/photo/1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://twitter.com/CPNB_VE/status/1107725771756445696/photo/1</span><span class=""js-display-url"">pic.twitter.com/oqEl93vMBL</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",[],"['ArcontesOficial', 'Anz']",False,[],,0,0,0,False,False,,[]
6,TheObjective_es,The Objective,1602818168,1107700569031016449,/TheObjective_es/status/1107700569031016449,2019-03-18 17:49:30,1552931370,"El colectivo LGTBI sufre en Barcelona casi una agresión diaria
 http://dozz.es/clfkn1 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El colectivo LGTBI sufre en <strong>Barcelona</strong> casi una <strong>agresión</strong> diaria
 <a class=""twitter-timeline-link"" data-expanded-url=""http://dozz.es/clfkn1"" dir=""ltr"" href=""https://t.co/kOY4ENSdue"" rel=""nofollow noopener"" target=""_blank"" title=""http://dozz.es/clfkn1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dozz.es/clfkn1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://dozz.es/clfkn1'],[],False,[],,0,1,0,False,False,,[]
7,MRinconAbogados,Miguel Rincon Abogados ⚖️,799297714525765633,1107692901935534081,/MRinconAbogados/status/1107692901935534081,2019-03-18 17:19:02,1552929542,Un juzgado de Barcelona investiga al autobús de Hazte Oír por un presunto delito de odio https://buff.ly/2JkfpLv pic.twitter.com/pvA96rd9B6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Un juzgado de <strong>Barcelona</strong> investiga al autobús de Hazte Oír por un presunto <strong>delito</strong> de odio <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2JkfpLv"" dir=""ltr"" href=""https://t.co/yClA4YfOtE"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2JkfpLv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2JkfpLv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pvA96rd9B6"">pic.twitter.com/pvA96rd9B6</a></p>",['https://buff.ly/2JkfpLv'],[],True,['https://pbs.twimg.com/media/D19Q0lxWwAA2QnG.jpg'],,3,1,0,False,False,,[]
8,CatalunyaPlural,CatalunyaPlural,921613332,1107658953108975617,/CatalunyaPlural/status/1107658953108975617,2019-03-18 15:04:08,1552921448,"#PeriodismoDeDatos La inestabilidad económica o la violencia son las principales razónes tras las migraciones. Hablamos con sus protagonistas y explicamos con nombre propio las historias de migraciones de Barcelona
http://catalunyaplural.cat/es/mas-centroamericanos-y-menos-sudamericanos-en-barcelona-que-hace-diez-anos-pero-que-hay-detras-de-los-numeros/ …pic.twitter.com/drvlC7WnWK","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PeriodismoDeDatos?src=hash""><s>#</s><b>PeriodismoDeDatos</b></a> La inestabilidad económica o la <strong>violencia</strong> son las principales razónes tras las migraciones. Hablamos con sus protagonistas y explicamos con nombre propio las historias de migraciones de <strong>Barcelona</strong>
<a class=""twitter-timeline-link"" data-expanded-url=""http://catalunyaplural.cat/es/mas-centroamericanos-y-menos-sudamericanos-en-barcelona-que-hace-diez-anos-pero-que-hay-detras-de-los-numeros/"" dir=""ltr"" href=""https://t.co/CuTokmnBcC"" rel=""nofollow noopener"" target=""_blank"" title=""http://catalunyaplural.cat/es/mas-centroamericanos-y-menos-sudamericanos-en-barcelona-que-hace-diez-anos-pero-que-hay-detras-de-los-numeros/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">catalunyaplural.cat/es/mas-centroa</span><span class=""invisible"">mericanos-y-menos-sudamericanos-en-barcelona-que-hace-diez-anos-pero-que-hay-detras-de-los-numeros/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/drvlC7WnWK"">pic.twitter.com/drvlC7WnWK</a></p>",['http://catalunyaplural.cat/es/mas-centroamericanos-y-menos-sudamericanos-en-barcelona-que-hace-diez-anos-pero-que-hay-detras-de-los-numeros/'],['PeriodismoDeDatos'],True,['https://pbs.twimg.com/media/D18xoedW0AArT99.jpg'],,5,3,0,False,False,,[]
9,peraTlb,Patrick Perralta,40031341,1107645329594150912,/peraTlb/status/1107645329594150912,2019-03-18 14:10:00,1552918200,"¿¿???""Mauricio Macri: ""Lo que hizo mi padre era un delito: él formaba parte de un sistema extorsivo del kirchnerismo""/¿¿ Es de la revista Barcelona??","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿¿???""Mauricio Macri: ""Lo que hizo mi padre era un <strong>delito</strong>: él formaba parte de un sistema extorsivo del kirchnerismo""/¿¿ Es de la revista <strong>Barcelona</strong>??</p>",[],[],False,[],,1,1,0,False,False,,[]
