,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,lvaro19775511,El Felón Comunista,1063754929737748481,1113944235210940416,/lvaro19775511/status/1113944235210940416,2019-04-04 23:19:36,1554419976,"Supongo que pactar con Bildu a base de decretazo,callar por la violencia contra los costucionalistas en Barcelona y no condenar lo ocurrido en el parlamento Vasco llamando Nazis a GC y PN es un acto de amor y prosperidad.Te has retratado y te has puesto de lado de los terroristas","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Supongo que pactar con Bildu a base de decretazo,callar por la <strong>violencia</strong> contra los costucionalistas en <strong>Barcelona</strong> y no condenar lo ocurrido en el parlamento Vasco llamando Nazis a GC y PN es un acto de amor y prosperidad.Te has retratado y te has puesto de lado de los terroristas</p>",[],[],False,[],,0,1,0,False,True,1113887605354041345,"[{'screen_name': 'PSOE', 'user_id': '50982086'}, {'screen_name': 'sanchezcastejon', 'user_id': '68740712'}]"
1,oriolfa1,oriolfa1,1096430572489068545,1113944222749609989,/oriolfa1/status/1113944222749609989,2019-04-04 23:19:33,1554419973,"També ens podem posar tots una matrícula al cul per identificar-nos si cometem cap delicte 

Tu l'únic que vols és putejar qui et molesta que existeixi perquè resoldre no resolts res. Ens consideres delinqüents.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">També ens podem posar tots una matrícula al cul per identificar-nos si cometem cap <strong>delicte</strong> 

Tu l'únic que vols és putejar qui et molesta que existeixi perquè resoldre no resolts res. Ens consideres delinqüents.</p>",[],[],False,[],,0,0,1,True,True,1113474690977345540,"[{'screen_name': 'Universbet', 'user_id': '2948646149'}, {'screen_name': 'mikel_bcn', 'user_id': '289979973'}]"
2,RealMurphys,Javi O' Murphy,358418114,1113920729735675909,/RealMurphys/status/1113920729735675909,2019-04-04 21:46:12,1554414372,"Cuantas manifestaciones has visto de musulmanes rechazando la violencia después de los atentados de Barcelona,Noza, Berlin, Manchester, Bali etc?. Y ate digo yo,NINGUNA.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Cuantas manifestaciones has visto de musulmanes rechazando la <strong>violencia</strong> después de los atentados de <strong>Barcelona</strong>,Noza, Berlin, Manchester, Bali etc?. Y ate digo yo,NINGUNA.</p>",[],[],False,[],,0,0,2,True,True,1113380423588089856,"[{'screen_name': 'panagulias', 'user_id': '167478899'}, {'screen_name': 'informativost5', 'user_id': '16514160'}, {'screen_name': 'vox_es', 'user_id': '2201623465'}]"
3,sodio22,Julia Fernandez Castillo,442814171,1113907486094970885,/sodio22/status/1113907486094970885,2019-04-04 20:53:34,1554411214,"Éxito de movilización de Vox en Barcelona a pesar de la violencia de los separatistas http://www.outono.net/elentir/2019/03/30/exito-de-movilizacion-de-vox-en-barcelona-a-pesar-de-la-violencia-de-los-separatistas/ … vía 
@ElentirVigo
LA ESPAÑA VIVA tiene clara su Visión , Misión  y Valores que hacen que no se amedrante ante nada ni nadie","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Éxito de movilización de Vox en <strong>Barcelona</strong> a pesar de la <strong>violencia</strong> de los separatistas <a class=""twitter-timeline-link"" data-expanded-url=""http://www.outono.net/elentir/2019/03/30/exito-de-movilizacion-de-vox-en-barcelona-a-pesar-de-la-violencia-de-los-separatistas/"" dir=""ltr"" href=""https://t.co/mrHuzeqIdO"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.outono.net/elentir/2019/03/30/exito-de-movilizacion-de-vox-en-barcelona-a-pesar-de-la-violencia-de-los-separatistas/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">outono.net/elentir/2019/0</span><span class=""invisible"">3/30/exito-de-movilizacion-de-vox-en-barcelona-a-pesar-de-la-violencia-de-los-separatistas/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía 
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""12895152"" dir=""ltr"" href=""/elentirvigo""><s>@</s><b>ElentirVigo</b></a>
LA ESPAÑA VIVA tiene clara su Visión , Misión  y Valores que hacen que no se amedrante ante nada ni nadie</p>",['http://www.outono.net/elentir/2019/03/30/exito-de-movilizacion-de-vox-en-barcelona-a-pesar-de-la-violencia-de-los-separatistas/'],[],False,[],,1,0,0,False,False,,[]
4,Escamot_Colect,Escamot Col.lectiu,1051783977529434113,1113873028335665152,/Escamot_Colect/status/1113873028335665152,2019-04-04 18:36:39,1554402999,"RUTH LLIBERTAT!!!
VOX realitzà el cap de setmana passat un mitin a Barcelona, centenars de persones dels barris s'uniren per cridar contra el feixisme a la ciutat. Ruth, amb 20 anys i veïna del barri de Bellvitge, fou detinguda i empresonada.
Ser antifeixista no és  delicte! pic.twitter.com/Z22RPct21G","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">RUTH LLIBERTAT!!!
VOX realitzà el cap de setmana passat un mitin a <strong>Barcelona</strong>, centenars de persones dels barris s'uniren per cridar contra el feixisme a la ciutat. Ruth, amb 20 anys i veïna del barri de Bellvitge, fou detinguda i empresonada.
Ser antifeixista no és  <strong>delicte</strong>!<img alt=""✊🏻"" aria-label=""Emoji: Puño alzado (tono de piel claro)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270a-1f3fb.png"" title=""Puño alzado (tono de piel claro)""/><img alt=""✊🏿"" aria-label=""Emoji: Puño alzado (tono de piel oscuro)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270a-1f3ff.png"" title=""Puño alzado (tono de piel oscuro)""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Z22RPct21G"">pic.twitter.com/Z22RPct21G</a></p>",[],[],True,"['https://pbs.twimg.com/media/D3VFm8-WAAA8z2v.jpg', 'https://pbs.twimg.com/media/D3VFnXeW4AInk0j.jpg']",,3,2,0,False,False,,[]
5,blade2626,Sebastián Sanchez Roca,95112566,1113867730883698690,/blade2626/status/1113867730883698690,2019-04-04 18:15:36,1554401736,New post (Montoya juega con el paradero del martillo del crimen de Laura Luelmo) has been published on Desatascos en Barcelona | 120€ | 698290005 | Camion Cuba | Barcelona - https://elsebas.net/montoya-juega-con-el-paradero-del-martillo-del-crimen-de-laura-luelmo/ …pic.twitter.com/o8nzRofVWo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">New post (Montoya juega con el paradero del martillo del <strong>crimen</strong> de Laura Luelmo) has been published on Desatascos en <strong>Barcelona</strong> | 120€ | 698290005 | Camion Cuba | <strong>Barcelona</strong> - <a class=""twitter-timeline-link"" data-expanded-url=""https://elsebas.net/montoya-juega-con-el-paradero-del-martillo-del-crimen-de-laura-luelmo/"" dir=""ltr"" href=""https://t.co/6HJYAA4iy4"" rel=""nofollow noopener"" target=""_blank"" title=""https://elsebas.net/montoya-juega-con-el-paradero-del-martillo-del-crimen-de-laura-luelmo/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">elsebas.net/montoya-juega-</span><span class=""invisible"">con-el-paradero-del-martillo-del-crimen-de-laura-luelmo/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/o8nzRofVWo"">pic.twitter.com/o8nzRofVWo</a></p>",['https://elsebas.net/montoya-juega-con-el-paradero-del-martillo-del-crimen-de-laura-luelmo/'],[],True,['https://pbs.twimg.com/media/D3VAzBQX4AE0bNA.jpg'],,0,0,0,False,False,,[]
6,AfpFactual,AFP Factual 🔎,1002202559933833216,1113858214754443264,/AfpFactual/status/1113858214754443264,2019-04-04 17:37:47,1554399467," Sí, el vídeo de esta agresión fue grabado en una estación de tren de Barcelona #AFP http://u.afp.com/AgresiónBCN pic.twitter.com/iqwGZ1Vlmd","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""🔎"" aria-label=""Emoji: Lupa hacia la derecha"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f50e.png"" title=""Lupa hacia la derecha""/> Sí, el vídeo de esta <strong>agresión</strong> fue grabado en una estación de tren de <strong>Barcelona</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AFP?src=hash""><s>#</s><b>AFP</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://u.afp.com/AgresiónBCN"" dir=""ltr"" href=""https://t.co/Kgem30ycRU"" rel=""nofollow noopener"" target=""_blank"" title=""http://u.afp.com/AgresiónBCN""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">u.afp.com/AgresiónBCN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iqwGZ1Vlmd"">pic.twitter.com/iqwGZ1Vlmd</a></p>",['http://u.afp.com/AgresiónBCN'],['AFP'],True,['https://pbs.twimg.com/media/D3U4HJRXoAAMzD-.jpg'],,3,5,0,False,False,,[]
7,ictlogist,Ismael Peña-López,8627932,1113856483882618880,/ictlogist/status/1113856483882618880,2019-04-04 17:30:54,1554399054," Datos X Visualizar X Violencia X Mujeres 
BARCELONA, 8 d'abril, 18:00h
Cibernàrium

http://www.datosviolenciamujeres.es/ pic.twitter.com/S1ydLhqnbi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><img alt=""🗓️"" aria-label=""Emoji: Calendario espiralado"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5d3.png"" title=""Calendario espiralado""/> Datos X Visualizar X <strong>Violencia</strong> X Mujeres 
<strong>BARCELONA</strong>, 8 d'abril, 18:00h
Cibernàrium

<a class=""twitter-timeline-link"" data-expanded-url=""http://www.datosviolenciamujeres.es/"" dir=""ltr"" href=""https://t.co/3vFJ9bVXPO"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.datosviolenciamujeres.es/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">datosviolenciamujeres.es</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/S1ydLhqnbi"">pic.twitter.com/S1ydLhqnbi</a></p>",['http://www.datosviolenciamujeres.es/'],[],True,['https://pbs.twimg.com/media/D3U2dwoXsAAxMDP.jpg'],,0,1,0,False,False,,[]
8,miacama2010,🌽,160857149,1113848277928222723,/miacama2010/status/1113848277928222723,2019-04-04 16:58:18,1554397098,"@manuelvalls Hola Manuel, perdón por la confianza. Es que acabamos de hablar por teléfono, en realidad has hablado sólo tú. Me llamaste para meterme miedo, la inseguridad de Barcelona (que yo no veo) y lo alarmante de la situación, ocupaban el primer minuto de tu speech.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70385068"" dir=""ltr"" href=""/manuelvalls""><s>@</s><b>manuelvalls</b></a> Hola Manuel, perdón por la confianza. Es que acabamos de hablar por teléfono, en realidad has hablado sólo tú. Me llamaste para meterme miedo, la <strong>inseguridad</strong> de <strong>Barcelona</strong> (que yo no veo) y lo alarmante de la situación, ocupaban el primer minuto de tu speech.</p>",[],[],False,[],,0,0,1,True,False,,[]
9,SevillaTudei,Sevilla Tudei,2561614135,1113839701906137088,/SevillaTudei/status/1113839701906137088,2019-04-04 16:24:13,1554395053,"""Creemos en el diálogo y ellos en la violencia""
Pues no sé, el otro día en Barcelona parecía justo lo contrario. Percepción mía, quizás.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">""Creemos en el diálogo y ellos en la <strong>violencia</strong>""
Pues no sé, el otro día en <strong>Barcelona</strong> parecía justo lo contrario. Percepción mía, quizás.</p>",[],[],False,[],,0,0,1,True,True,1113814876865036289,"[{'screen_name': 'LaFallaras', 'user_id': '2913936040'}, {'screen_name': 'publico_es', 'user_id': '17676713'}]"
