,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,sosaguasbcn,Patipanxo,3389850627,1201282080660971520,/sosaguasbcn/status/1201282080660971520,2019-12-01 23:29:01,1575242941,"Será cachonda la tía...garantice Vd. los derechos humanos de los ciudadanos que no podemos movernos libremente por Barcelona gracias a los CDR enviados por el Govern, y ocupese de la violencia que padecemos aquí.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Será cachonda la tía...garantice Vd. los derechos humanos de los ciudadanos que no podemos movernos libremente por <strong>Barcelona</strong> gracias a los CDR enviados por el Govern, y ocupese de la <strong>violencia</strong> que padecemos aquí.</p>",[],[],False,[],,0,0,0,False,True,1200442936380608512,"[{'screen_name': 'AdaColau', 'user_id': '102095809'}, {'screen_name': 'laurapcastano', 'user_id': '1229476933'}]"
1,BatallaCarles,CARLES BATALLA,320289553,1201280144079556608,/BatallaCarles/status/1201280144079556608,2019-12-01 23:21:19,1575242479,"¿Os acordáis cuando retrataban a Barcelona como el Bronx, con heridos, peleas, robos y conflictos cada día? De repente han desaparecido. ¿Ya no hay sucesos? La #FakeNews de turno para justificar el posterior envío de policías y su violencia","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿Os acordáis cuando retrataban a <strong>Barcelona</strong> como el Bronx, con heridos, peleas, robos y conflictos cada día? De repente han desaparecido. ¿Ya no hay sucesos? La <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FakeNews?src=hash""><s>#</s><b>FakeNews</b></a> de turno para justificar el posterior envío de policías y su <strong>violencia</strong></p>",[],['FakeNews'],False,[],,8,5,0,False,False,,[]
2,valkiria642,Valkiria,965199904997036032,1201269146673135621,/valkiria642/status/1201269146673135621,2019-12-01 22:37:37,1575239857,"Brutal agresión a tres vigilantes de Renfe en Pineda de Mar ( Barcelona )

Han sido atacados por dos menores de edad a pedradas !!!

Uno de ellos podría perder el ojo. pic.twitter.com/QhLDsGUiZp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Brutal <strong>agresión</strong> a tres vigilantes de Renfe en Pineda de Mar ( <strong>Barcelona</strong> )

Han sido atacados por dos menores de edad a pedradas !!!

Uno de ellos podría perder el ojo. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QhLDsGUiZp"">pic.twitter.com/QhLDsGUiZp</a></p>",[],[],True,['https://pbs.twimg.com/media/EKvD62CXUAAiHeo.jpg'],,216,295,39,True,False,,[]
3,Gemmamopu,Salvar vidas no es delito!!!,377597897,1201267776570216451,/Gemmamopu/status/1201267776570216451,2019-12-01 22:32:11,1575239531,¿Qué sabemos sobre el vídeo de la campaña del Ayuntamiento de Barcelona sobre la violencia machista? https://maldita.es/malditobulo/que-sabemos-sobre-el-video-de-la-campana-del-ayuntamiento-de-barcelona-sobre-la-violencia-machista/?utm_source=email&utm_medium=newsletter&utm_campaign=1dic19?utm_source=twitter&utm_medium=compartido&utm_campaign=%C2%BFQu%C3%A9%20sabemos%20sobre%20el%20v%C3%ADdeo%20de%20la%20campa%C3%B1a%20del%20Ayuntamiento%20de%20Barcelona%20sobre%20la%20violencia%20machista …?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿Qué sabemos sobre el vídeo de la campaña del Ayuntamiento de <strong>Barcelona</strong> sobre la <strong>violencia</strong> machista? <a class=""twitter-timeline-link"" data-expanded-url=""https://maldita.es/malditobulo/que-sabemos-sobre-el-video-de-la-campana-del-ayuntamiento-de-barcelona-sobre-la-violencia-machista/?utm_source=email&amp;utm_medium=newsletter&amp;utm_campaign=1dic19?utm_source=twitter&amp;utm_medium=compartido&amp;utm_campaign=%C2%BFQu%C3%A9%20sabemos%20sobre%20el%20v%C3%ADdeo%20de%20la%20campa%C3%B1a%20del%20Ayuntamiento%20de%20Barcelona%20sobre%20la%20violencia%20machista"" dir=""ltr"" href=""https://t.co/XKPqlQ38aj"" rel=""nofollow noopener"" target=""_blank"" title=""https://maldita.es/malditobulo/que-sabemos-sobre-el-video-de-la-campana-del-ayuntamiento-de-barcelona-sobre-la-violencia-machista/?utm_source=email&amp;utm_medium=newsletter&amp;utm_campaign=1dic19?utm_source=twitter&amp;utm_medium=compartido&amp;utm_campaign=%C2%BFQu%C3%A9%20sabemos%20sobre%20el%20v%C3%ADdeo%20de%20la%20campa%C3%B1a%20del%20Ayuntamiento%20de%20Barcelona%20sobre%20la%20violencia%20machista""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">maldita.es/malditobulo/qu</span><span class=""invisible"">e-sabemos-sobre-el-video-de-la-campana-del-ayuntamiento-de-barcelona-sobre-la-violencia-machista/?utm_source=email&amp;utm_medium=newsletter&amp;utm_campaign=1dic19?utm_source=twitter&amp;utm_medium=compartido&amp;utm_campaign=%C2%BFQu%C3%A9%20sabemos%20sobre%20el%20v%C3%ADdeo%20de%20la%20campa%C3%B1a%20del%20Ayuntamiento%20de%20Barcelona%20sobre%20la%20violencia%20machista</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>?</p>",['https://maldita.es/malditobulo/que-sabemos-sobre-el-video-de-la-campana-del-ayuntamiento-de-barcelona-sobre-la-violencia-machista/?utm_source=email&utm_medium=newsletter&utm_campaign=1dic19?utm_source=twitter&utm_medium=compartido&utm_campaign=%C2%BFQu%C3%A9%20sabemos%20sobre%20el%20v%C3%ADdeo%20de%20la%20campa%C3%B1a%20del%20Ayuntamiento%20de%20Barcelona%20sobre%20la%20violencia%20machista'],[],False,[],,0,0,0,False,False,,[]
4,santasguillermo,guillermo cuñarro santas,979139835200966658,1201266215831965700,/santasguillermo/status/1201266215831965700,2019-12-01 22:25:58,1575239158,"En 1939 el ABC  dice de la obra de Picasso arte deshumanizado”, “degeneración”, “catástrofe”, “delincuencia”, “decrepitud”, o “esnobismo” geómetra de la imbecilidad acumulada”. Se vincula la idea de este arte con enfermedades mentales. Lo mismo que ahora con el Belén de Barcelona","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En 1939 el ABC  dice de la obra de Picasso arte deshumanizado”, “degeneración”, “catástrofe”, “<strong>delincuencia</strong>”, “decrepitud”, o “esnobismo” geómetra de la imbecilidad acumulada”. Se vincula la idea de este arte con enfermedades mentales. Lo mismo que ahora con el Belén de <strong>Barcelona</strong></p>",[],[],False,[],,0,0,0,False,False,,[]
5,desdeomar,Xacobo,312950106,1201264771808550913,/desdeomar/status/1201264771808550913,2019-12-01 22:20:14,1575238814,"| en este lugar maldito
donde reina la tristeza,
no se castiga el delito,
se castiga la pobreza |

Inscripción anónima no cárcere ""La Modelo"" de Barcelona.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">| en este lugar maldito
donde reina la tristeza,
no se castiga el <strong>delito</strong>,
se castiga la pobreza |

Inscripción anónima no cárcere ""La Modelo"" de <strong>Barcelona</strong>.</p>",[],[],False,[],,10,3,0,False,False,,[]
6,Lherot,Alex Alcolea,153073264,1201262423283507205,/Lherot/status/1201262423283507205,2019-12-01 22:10:54,1575238254,"Guillermo Amor, responsable de relaciones del Barcelona, piensa que es respetable que un grupo de animales ladren ""muérete"" a un jugador. Luego que hay que condenar la violencia en el fútbol y demás, pero hay críos que van a estos partidos y escuchan a a esta panda de energúmenos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Guillermo Amor, responsable de relaciones del <strong>Barcelona</strong>, piensa que es respetable que un grupo de animales ladren ""muérete"" a un jugador. Luego que hay que condenar la <strong>violencia</strong> en el fútbol y demás, pero hay críos que van a estos partidos y escuchan a a esta panda de energúmenos</p>",[],[],False,[],,4,0,0,False,False,,[]
7,AlexCarvajalV_,Alexander Carvajal,27584782,1201241758534897670,/AlexCarvajalV_/status/1201241758534897670,2019-12-01 20:48:47,1575233327,"Primer tiempo intenso. 25 minutos de presión alta del atlético, 25 minutos de todo el atlético. El Barcelona se acomodó. Firpo, Roberto y Rakitic mejoraron. Poco aparecen de Jong y Messi. Es un crimen pegar a Griezmann a esa banda.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Primer tiempo intenso. 25 minutos de presión alta del atlético, 25 minutos de todo el atlético. El <strong>Barcelona</strong> se acomodó. Firpo, Roberto y Rakitic mejoraron. Poco aparecen de Jong y Messi. Es un <strong>crimen</strong> pegar a Griezmann a esa banda.</p>",[],[],False,[],,0,0,0,False,False,,[]
8,Sebastian100ww,Sebastián,981537067,1201229938608803841,/Sebastian100ww/status/1201229938608803841,2019-12-01 20:01:49,1575230509,"A disfrutar con los robos consentidos de unos y la violencia de los otros.
El escenario ideal sería un triunfo-robo habitual del Barcelona y lesiones (no graves) a causa del salvajismo indio.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">A disfrutar con los robos consentidos de unos y la <strong>violencia</strong> de los otros.
El escenario ideal sería un triunfo-robo habitual del <strong>Barcelona</strong> y lesiones (no graves) a causa del salvajismo indio.</p>",[],[],False,[],,1,0,1,True,False,,[]
9,df_davidATM,SFD,457402607,1201224645241966593,/df_davidATM/status/1201224645241966593,2019-12-01 19:40:47,1575229247,Es intolerable sí. Pero el que incita a la violencia es él firmando un contrato con el Barcelona a un día de jugarnos los 1/8 en Turín. Ahora que apechugue https://twitter.com/carrusel/status/1201224097428062208 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Es intolerable sí. Pero el que incita a la <strong>violencia</strong> es él firmando un contrato con el <strong>Barcelona</strong> a un día de jugarnos los 1/8 en Turín. Ahora que apechugue <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/carrusel/status/1201224097428062208"" dir=""ltr"" href=""https://t.co/ncFOVeZMWE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/carrusel/status/1201224097428062208""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/carrusel/statu</span><span class=""invisible"">s/1201224097428062208</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/carrusel/status/1201224097428062208'],[],False,[],,0,0,0,False,False,,[]
