,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,Srjm75,75jm,815917417,1149101045257293824,/Srjm75/status/1149101045257293824,2019-07-10 23:40:13,1562802013,"Molt be, però quan us ocupareu del problema de la delinqüència a Barcelona? Heu de trobar un forat o és que no voleu assumir que hi ha un problema?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Molt be, però quan us ocupareu del problema de la <strong>delinqüència</strong> a <strong>Barcelona</strong>? Heu de trobar un forat o és que no voleu assumir que hi ha un problema?</p>",[],[],False,[],,0,0,0,False,True,1149019148225273856,"[{'screen_name': 'bcn_ajuntament', 'user_id': '423369901'}, {'screen_name': 'AdaColau', 'user_id': '102095809'}]"
1,imma19671226,Imma 🎗,910471958789320704,1149098557779120130,/imma19671226/status/1149098557779120130,2019-07-10 23:30:20,1562801420,"El teu objectiu és destrossar Barcelona.  Fer-la pobra, lletja i amb violència... Obrir les portes a tots tots tots els sense sostre del món i tancar-la als que volen gastar diners a la ciutat, no és la millor solució","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">El teu objectiu és destrossar <strong>Barcelona</strong>.  Fer-la pobra, lletja i amb <strong>violència</strong>... Obrir les portes a tots tots tots els sense sostre del món i tancar-la als que volen gastar diners a la ciutat, no és la millor solució</p>",[],[],False,[],,0,0,0,False,True,1149004220902887424,"[{'screen_name': 'AdaColau', 'user_id': '102095809'}, {'screen_name': 'jaumecollboni', 'user_id': '16200585'}]"
2,malberi6,Lou🎗Lou,2320869197,1149089087003013122,/malberi6/status/1149089087003013122,2019-07-10 22:52:42,1562799162,"Què està passant a Barcelona?? Des dels 80's que no hi havia tanta inseguretat, robatoris, violacions i tot tipus de delictes. Fa por anar-hi!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Què està passant a <strong>Barcelona</strong>?? Des dels 80's que no hi havia tanta <strong>inseguretat</strong>, robatoris, violacions i tot tipus de delictes. Fa por anar-hi!</p>",[],[],False,[],,1,0,0,False,True,1149087595823083522,"[{'screen_name': 'elcasocat', 'user_id': '1052889894568255488'}]"
3,grupojovenradio,Grupo Joven Radio 🎗,373483481,1149082878497742848,/grupojovenradio/status/1149082878497742848,2019-07-10 22:28:01,1562797681,"ÚLTIMA HORA: Muere un hombre apuñalado en una nueva pelea callejera en Barcelona. El suceso ha sido en el cruce de la Calle Entença con Consell de Cent cuando la víctima se encontraba en un locutorio.

#inseguridad.
#ULTIMAHORA.pic.twitter.com/2w7aslJraP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">ÚLTIMA HORA: Muere un hombre apuñalado en una nueva pelea callejera en <strong>Barcelona</strong>. El suceso ha sido en el cruce de la Calle Entença con Consell de Cent cuando la víctima se encontraba en un locutorio.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/inseguridad?src=hash""><s>#</s><b><strong>inseguridad</strong></b></a>.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ULTIMAHORA?src=hash""><s>#</s><b>ULTIMAHORA</b></a>.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2w7aslJraP"">pic.twitter.com/2w7aslJraP</a></p>",[],"['inseguridad', 'ULTIMAHORA']",True,['https://pbs.twimg.com/media/D_JcyKCWwAAUait.jpg'],,0,0,0,False,False,,[]
4,kitradio,Kit Radio Internacional🎗,142583008,1149082817831297029,/kitradio/status/1149082817831297029,2019-07-10 22:27:47,1562797667,"ÚLTIMA HORA: Muere un hombre apuñalado en una nueva pelea callejera en Barcelona. El suceso ha sido en el cruce de la Calle Entença con Consell de Cent cuando la víctima se encontraba en un locutorio.

#inseguridad.
#ULTIMAHORA.pic.twitter.com/3wXuCtRdOj","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">ÚLTIMA HORA: Muere un hombre apuñalado en una nueva pelea callejera en <strong>Barcelona</strong>. El suceso ha sido en el cruce de la Calle Entença con Consell de Cent cuando la víctima se encontraba en un locutorio.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/inseguridad?src=hash""><s>#</s><b><strong>inseguridad</strong></b></a>.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ULTIMAHORA?src=hash""><s>#</s><b>ULTIMAHORA</b></a>.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3wXuCtRdOj"">pic.twitter.com/3wXuCtRdOj</a></p>",[],"['inseguridad', 'ULTIMAHORA']",True,['https://pbs.twimg.com/media/D_JcupBXYAAagmw.jpg'],,1,1,1,True,False,,[]
5,ReparemJuntsBcn,RECUPEREM JUNTS BCN,820958256822702080,1149080596649582593,/ReparemJuntsBcn/status/1149080596649582593,2019-07-10 22:18:57,1562797137,I tant! Barcelona se li ha escapat de les mans. I esperem que la situació tan greu d'inseguretat millori.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">I tant! <strong>Barcelona</strong> se li ha escapat de les mans. I esperem que la situació tan greu d'<strong>inseguretat</strong> millori.</p>",[],[],False,[],,2,0,0,False,True,1149053177750310912,"[{'screen_name': 'TotBcn', 'user_id': '1052640851007074307'}, {'screen_name': 'jmartigalbis', 'user_id': '902494907906093056'}]"
6,Salicornia16,Salicornia,4845601733,1149078779064664064,/Salicornia16/status/1149078779064664064,2019-07-10 22:11:44,1562796704,"El PSC permite a Colau mantener el lazo amarillo en el Ayuntamiento de Barcelona | EspañaO lo que es lo mismo, comparte la idea de que en España hay presos políticos y que violar la Constitución no debe ser delito. https://www.elmundo.es/espana/2019/07/10/5d26280afdddfffa428b46c6.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El PSC permite a Colau mantener el lazo amarillo en el Ayuntamiento de <strong>Barcelona</strong> | España<img alt=""🔴"" aria-label=""Emoji: Círculo rojo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f534.png"" title=""Círculo rojo""/>O lo que es lo mismo, comparte la idea de que en España hay presos políticos y que violar la Constitución no debe ser <strong>delito</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.elmundo.es/espana/2019/07/10/5d26280afdddfffa428b46c6.html"" dir=""ltr"" href=""https://t.co/dryOauBil3"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elmundo.es/espana/2019/07/10/5d26280afdddfffa428b46c6.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elmundo.es/espana/2019/07</span><span class=""invisible"">/10/5d26280afdddfffa428b46c6.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.elmundo.es/espana/2019/07/10/5d26280afdddfffa428b46c6.html'],[],False,[],,0,0,0,False,False,,[]
7,CercleCarlemany,Cercle Carlemany,821390336,1149071834798837760,/CercleCarlemany/status/1149071834798837760,2019-07-10 21:44:08,1562795048," Previsible. L’#efectecrida s’escampa en les diverses formes de delicte. Acaba venint “lo bó i millor de cada casa”. 
#efectollamada #mafias #Barcelona #inseguretat
 “La venta ambulante ilegal se desborda en las playas de Barcelona .” https://www.elperiodico.com/es/barcelona/20190709/venta-ambulante-ilegal-playas-barcelona-mojitos-latas-pareos-7546601 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""🚨"" aria-label=""Emoji: Luz giratoria de coches de policía"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6a8.png"" title=""Luz giratoria de coches de policía""/> Previsible. L’<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/efectecrida?src=hash""><s>#</s><b>efectecrida</b></a> s’escampa en les diverses formes de <strong>delicte</strong>. Acaba venint “lo bó i millor de cada casa”. 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/efectollamada?src=hash""><s>#</s><b>efectollamada</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mafias?src=hash""><s>#</s><b>mafias</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/inseguretat?src=hash""><s>#</s><b><strong>inseguretat</strong></b></a>
<img alt=""📰"" aria-label=""Emoji: Periódico"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4f0.png"" title=""Periódico""/> “La venta ambulante ilegal se desborda en las playas de <strong>Barcelona</strong> .” <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.elperiodico.com/es/barcelona/20190709/venta-ambulante-ilegal-playas-barcelona-mojitos-latas-pareos-7546601"" dir=""ltr"" href=""https://t.co/W2PwzPqfEH"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elperiodico.com/es/barcelona/20190709/venta-ambulante-ilegal-playas-barcelona-mojitos-latas-pareos-7546601""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elperiodico.com/es/barcelona/2</span><span class=""invisible"">0190709/venta-ambulante-ilegal-playas-barcelona-mojitos-latas-pareos-7546601</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.elperiodico.com/es/barcelona/20190709/venta-ambulante-ilegal-playas-barcelona-mojitos-latas-pareos-7546601'],"['efectecrida', 'efectollamada', 'mafias', 'Barcelona', 'inseguretat']",False,[],,1,1,0,False,False,,[]
8,heinrich_2019,Heinrich,1116411725681778693,1149067454498398210,/heinrich_2019/status/1149067454498398210,2019-07-10 21:26:44,1562794004,"Me temo que Barcelona, cada vez tiene más posibilidades, de que termine en CUARENTENA.... La INSEGURIDAD, que hay en las calles, SE MASTICA, y la verdad te deja muy mal sabor de boca... ¡¡ SOLUCIONES YA !!...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Me temo que <strong>Barcelona</strong>, cada vez tiene más posibilidades, de que termine en CUARENTENA.... La <strong>INSEGURIDAD</strong>, que hay en las calles, SE MASTICA, y la verdad te deja muy mal sabor de boca... ¡¡ SOLUCIONES YA !!...</p>",[],[],False,[],,2,0,0,False,True,1149062500916371458,"[{'screen_name': 'UMCmossos', 'user_id': '985201291939995648'}]"
9,pedroestadista,Ramon Sanchez,1969255645,1149065766425243654,/pedroestadista/status/1149065766425243654,2019-07-10 21:20:01,1562793601,Pero en Barcelona se disparó la delincuencia también con la Colao y la han  vuelto a votar,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Pero en <strong>Barcelona</strong> se disparó la <strong>delincuencia</strong> también con la Colao y la han  vuelto a votar</p>",[],[],False,[],,1,0,0,False,True,1149058128744538114,"[{'screen_name': 'MonicaLora_', 'user_id': '352484720'}]"
