,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,Julito85Bada,Julio,257442532,822840595836235776,/Julito85Bada/status/822840595836235776,2017-01-21 16:17:40,1485015460,Se reconoce como decir que el Barcelona roba por un fuera de juego y no por 2 penaltis no señalados y una agresión.Hasta el esófago!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Se reconoce como decir que el <strong>Barcelona</strong> roba por un fuera de juego y no por 2 penaltis no señalados y una <strong>agresión</strong>.Hasta el esófago!!!</p>",[],[],False,[],,0,0,0,False,False,,[]
1,Anti_Perico10,Soney,821379343142232064,822789407220568064,/Anti_Perico10/status/822789407220568064,2017-01-21 12:54:16,1485003256,. Por qué no habla usted de los penaltis a favor del Barcelona o de la expulsión de Illarramendi o quizás de la agresión de Willian José...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">. Por qué no habla usted de los penaltis a favor del <strong>Barcelona</strong> o de la expulsión de Illarramendi o quizás de la <strong>agresión</strong> de Willian José...</p>",[],[],False,[],,0,0,0,False,True,822759818851209216,"[{'screen_name': 'pacogcaridad', 'user_id': '108916337'}]"
2,empa60,PICAOECULEBRA,223149823,822757815425101825,/empa60/status/822757815425101825,2017-01-21 10:48:43,1484995723,Urb Las Casitas Barcelona esta tan desatada delincuencia q se estan metiendo a la fuerza a CUALQUIER HORA en las casas y empistolados. .. https://twitter.com/Ocumarerebelde/status/822739290186727424 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Urb Las Casitas <strong>Barcelona</strong> esta tan desatada <strong>delincuencia</strong> q se estan metiendo a la fuerza a CUALQUIER HORA en las casas y empistolados. .. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Ocumarerebelde/status/822739290186727424"" dir=""ltr"" href=""https://t.co/tLGtuW8YeQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Ocumarerebelde/status/822739290186727424""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Ocumarerebelde</span><span class=""invisible"">/status/822739290186727424</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Ocumarerebelde/status/822739290186727424'],[],False,[],,0,0,0,False,False,,[]
3,AN_LosTuyos,Alianza Nacional,915287041,822709210207178752,/AN_LosTuyos/status/822709210207178752,2017-01-21 07:35:35,1484984135,"BARCELONA.
En apoyo a Pedro Varela. 
¡¡¡Porque vender libros no es delito!!! pic.twitter.com/hibIkga5bq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>BARCELONA</strong>.
En apoyo a Pedro Varela. 
¡¡¡Porque vender libros no es <strong>delito</strong>!!! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hibIkga5bq"">pic.twitter.com/hibIkga5bq</a></p>",[],[],True,['https://pbs.twimg.com/media/C2rZJt_WIAERu8P.jpg'],,16,8,0,False,False,,[]
4,Julito85Bada,Julio,257442532,822840595836235776,/Julito85Bada/status/822840595836235776,2017-01-21 16:17:40,1485015460,Se reconoce como decir que el Barcelona roba por un fuera de juego y no por 2 penaltis no señalados y una agresión.Hasta el esófago!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Se reconoce como decir que el <strong>Barcelona</strong> roba por un fuera de juego y no por 2 penaltis no señalados y una <strong>agresión</strong>.Hasta el esófago!!!</p>",[],[],False,[],,0,0,0,False,False,,[]
5,Anti_Perico10,Soney,821379343142232064,822789407220568064,/Anti_Perico10/status/822789407220568064,2017-01-21 12:54:16,1485003256,. Por qué no habla usted de los penaltis a favor del Barcelona o de la expulsión de Illarramendi o quizás de la agresión de Willian José...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">. Por qué no habla usted de los penaltis a favor del <strong>Barcelona</strong> o de la expulsión de Illarramendi o quizás de la <strong>agresión</strong> de Willian José...</p>",[],[],False,[],,0,0,0,False,True,822759818851209216,"[{'screen_name': 'pacogcaridad', 'user_id': '108916337'}]"
6,empa60,PICAOECULEBRA,223149823,822757815425101825,/empa60/status/822757815425101825,2017-01-21 10:48:43,1484995723,Urb Las Casitas Barcelona esta tan desatada delincuencia q se estan metiendo a la fuerza a CUALQUIER HORA en las casas y empistolados. .. https://twitter.com/Ocumarerebelde/status/822739290186727424 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Urb Las Casitas <strong>Barcelona</strong> esta tan desatada <strong>delincuencia</strong> q se estan metiendo a la fuerza a CUALQUIER HORA en las casas y empistolados. .. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Ocumarerebelde/status/822739290186727424"" dir=""ltr"" href=""https://t.co/tLGtuW8YeQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Ocumarerebelde/status/822739290186727424""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Ocumarerebelde</span><span class=""invisible"">/status/822739290186727424</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Ocumarerebelde/status/822739290186727424'],[],False,[],,0,0,0,False,False,,[]
7,AN_LosTuyos,Alianza Nacional,915287041,822709210207178752,/AN_LosTuyos/status/822709210207178752,2017-01-21 07:35:35,1484984135,"BARCELONA.
En apoyo a Pedro Varela. 
¡¡¡Porque vender libros no es delito!!! pic.twitter.com/hibIkga5bq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>BARCELONA</strong>.
En apoyo a Pedro Varela. 
¡¡¡Porque vender libros no es <strong>delito</strong>!!! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hibIkga5bq"">pic.twitter.com/hibIkga5bq</a></p>",[],[],True,['https://pbs.twimg.com/media/C2rZJt_WIAERu8P.jpg'],,16,8,0,False,False,,[]
8,ArturSNTTTTASS,Arturini,263835888,823265873045508096,/ArturSNTTTTASS/status/823265873045508096,2017-01-22 20:27:34,1485116854,"Desde fidel herrera hacían el crimen de los medicamentos en Veracruz y @EPN lo premio con el consulado en Barcelona.
@EnriqueOchoaR","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Desde fidel herrera hacían el <strong>crimen</strong> de los medicamentos en Veracruz y <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2897441"" dir=""ltr"" href=""/EPN""><s>@</s><b>EPN</b></a> lo premio con el consulado en <strong>Barcelona</strong>.
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103766959"" dir=""ltr"" href=""/EnriqueOchoaR""><s>@</s><b>EnriqueOchoaR</b></a></p>",[],[],False,[],,1,2,0,False,False,,[]
9,ateneubcn,ateneubcn,17155856,823224392482230278,/ateneubcn/status/823224392482230278,2017-01-22 17:42:44,1485106964,"""Barcelona, capital europea del crim... literari""
http://www.ateneubcn.org/agenda/barcelona-capital-europea-del-crim-literari …
Festival BCN Negra
#BCNNegra #ateneubcnpic.twitter.com/y7KsurS1gY","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">""<strong>Barcelona</strong>, capital europea del <strong>crim</strong>... literari""
<a class=""twitter-timeline-link"" data-expanded-url=""http://www.ateneubcn.org/agenda/barcelona-capital-europea-del-crim-literari"" dir=""ltr"" href=""https://t.co/Q3ogfA7Iim"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.ateneubcn.org/agenda/barcelona-capital-europea-del-crim-literari""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">ateneubcn.org/agenda/barcelo</span><span class=""invisible"">na-capital-europea-del-crim-literari</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Festival BCN Negra
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BCNNegra?src=hash""><s>#</s><b>BCNNegra</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ateneubcn?src=hash""><s>#</s><b>ateneubcn</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/y7KsurS1gY"">pic.twitter.com/y7KsurS1gY</a></p>",['http://www.ateneubcn.org/agenda/barcelona-capital-europea-del-crim-literari'],"['BCNNegra', 'ateneubcnpic']",True,['https://pbs.twimg.com/media/C2yt3zzW8AAIPFH.jpg'],,2,0,0,False,False,,[]
