,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,eloi_pv,Eloi PV,81855871,896469871902552067,/eloi_pv/status/896469871902552067,2017-08-12 20:34:07,1502570047,Qué pasa en Barcelona?? Atropellos? Atentados? Violencia? Muertos? Heridos? Vivo allí y me dejas preocupado porqué no me he enterado.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Qué pasa en <strong>Barcelona</strong>?? Atropellos? Atentados? <strong>Violencia</strong>? Muertos? Heridos? Vivo allí y me dejas preocupado porqué no me he enterado.</p>",[],[],False,[],,2,0,0,False,True,896466529637867520,"[{'screen_name': 'heilTHRUTH', 'user_id': '745744801895694339'}, {'screen_name': 'gabrielrufian', 'user_id': '2904896141'}]"
1,cortsenc,Oriol Piera,15761000,896452544284811264,/cortsenc/status/896452544284811264,2017-08-12 19:25:16,1502565916,Però després sembla delicte denunciar el turisme massiu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Però després sembla <strong>delicte</strong> denunciar el turisme massiu</p>",[],[],False,[],,0,0,1,True,True,896267993705058304,"[{'screen_name': 'XavierFajarnes', 'user_id': '888582289'}, {'screen_name': 'QuimMonzo', 'user_id': '249364151'}]"
2,Avanteditorial,Editorial Avant,3326850887,896354345511526401,/Avanteditorial/status/896354345511526401,2017-08-12 12:55:04,1502542504,"El Caso 1, El Crimen de los Urquijo y El Jarabo - Avant Editorial - Barcelona http://goo.gl/B7gME8  #crimen#sucesos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El Caso 1, El <strong>Crimen</strong> de los Urquijo y El Jarabo - Avant Editorial - <strong>Barcelona</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/B7gME8"" dir=""ltr"" href=""https://t.co/UUNh20ZSFd"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/B7gME8""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/B7gME8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> #<strong>crimen</strong>#sucesos</p>",['http://goo.gl/B7gME8'],"['crimen', 'sucesos']",False,[],,0,0,0,False,False,,[]
3,barcelona_cat,Barcelona,95695959,896340661967912960,/barcelona_cat/status/896340661967912960,2017-08-12 12:00:41,1502539241,"No hi donis voltes: fer un comentari degradant és una forma de violència masclista. #NoésNo http://barcelona.cat/bcnantimasclista …
#BCNantimasclistapic.twitter.com/6EZDENCSTY","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">No hi donis voltes: fer un comentari degradant és una forma de <strong>violència</strong> masclista. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/No%C3%A9sNo?src=hash""><s>#</s><b>NoésNo</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://barcelona.cat/bcnantimasclista"" dir=""ltr"" href=""https://t.co/8gL3AHnyOq"" rel=""nofollow noopener"" target=""_blank"" title=""http://barcelona.cat/bcnantimasclista""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">barcelona.cat/bcnantimasclis</span><span class=""invisible"">ta</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BCNantimasclista?src=hash""><s>#</s><b>BCNantimasclista</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6EZDENCSTY"">pic.twitter.com/6EZDENCSTY</a></p>",['http://barcelona.cat/bcnantimasclista'],"['NoésNo', 'BCNantimasclistapic']",True,['https://pbs.twimg.com/media/DHBxFGlXUAE0Aqi.jpg'],,8,5,0,False,False,,[]
4,caval100,Víctor Arrogante ✊🌹🔻,76593802,896331454833192961,/caval100/status/896331454833192961,2017-08-12 11:24:06,1502537046,"«El Ruso» fue detenido en Barcelona y confesó haber cometido el #crimen de la calle Hermosilla «El del baúl»
http://victorarrogante.com/component/k2/item/4129-los-crimenes-de-mi-barrio-el-del-baul.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">«El Ruso» fue detenido en <strong>Barcelona</strong> y confesó haber cometido el <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/crimen?src=hash""><s>#</s><b><strong>crimen</strong></b></a> de la calle Hermosilla «El del baúl»
<a class=""twitter-timeline-link"" data-expanded-url=""http://victorarrogante.com/component/k2/item/4129-los-crimenes-de-mi-barrio-el-del-baul.html"" dir=""ltr"" href=""https://t.co/GVW1GcKjPQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://victorarrogante.com/component/k2/item/4129-los-crimenes-de-mi-barrio-el-del-baul.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">victorarrogante.com/component/k2/i</span><span class=""invisible"">tem/4129-los-crimenes-de-mi-barrio-el-del-baul.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://victorarrogante.com/component/k2/item/4129-los-crimenes-de-mi-barrio-el-del-baul.html'],['crimen'],False,[],,0,0,0,False,False,,[]
5,policiacat,◾️◾️◾️◾️ policia.cat,276441919,896256530072391681,/policiacat/status/896256530072391681,2017-08-12 06:26:23,1502519183,"Nova agressió membres @TrasLaManta contra agents de la Guàrdia Urbana @barcelona_GUB, resultant un agent ferit. http://www.elmundo.es/cataluna/2017/08/11/598e25fa22601d4f108b45db.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">Nova <strong>agressió</strong> membres <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3522171621"" dir=""ltr"" href=""/TrasLaManta""><s>@</s><b>TrasLaManta</b></a> contra agents de la Guàrdia Urbana <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""442728468"" dir=""ltr"" href=""/barcelona_GUB""><s>@</s><b><strong>barcelona</strong>_GUB</b></a>, resultant un agent ferit. <a class=""twitter-timeline-link"" data-expanded-url=""http://www.elmundo.es/cataluna/2017/08/11/598e25fa22601d4f108b45db.html"" dir=""ltr"" href=""https://t.co/2lrYzPPCnu"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.elmundo.es/cataluna/2017/08/11/598e25fa22601d4f108b45db.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">elmundo.es/cataluna/2017/</span><span class=""invisible"">08/11/598e25fa22601d4f108b45db.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.elmundo.es/cataluna/2017/08/11/598e25fa22601d4f108b45db.html'],[],False,[],,3,5,1,True,False,,[]
6,VenotVirginia,Virginia Venot,874428943134228480,896236708198567936,/VenotVirginia/status/896236708198567936,2017-08-12 05:07:37,1502514457,Albanny González   Madre de 02 Hijos 10 y 07 años  Detenida   GNB Margarita.   Trasladada a Barcelona Tribunal Militar . Delito protestar pic.twitter.com/db07Zwb32X,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Albanny González   Madre de 02 Hijos 10 y 07 años  Detenida   GNB Margarita.   Trasladada a <strong>Barcelona</strong> Tribunal Militar . <strong>Delito</strong> protestar <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/db07Zwb32X"">pic.twitter.com/db07Zwb32X</a></p>",[],[],True,['https://pbs.twimg.com/media/DHASh9KXkAATQqu.jpg'],,1,1,0,False,False,,[]
7,BernardinoRico,Bernardino Rico Maya,581911665,896168585344765953,/BernardinoRico/status/896168585344765953,2017-08-12 00:36:55,1502498215,"Joan J. Queralt Universidad de Barcelona 
Auditorio ""Alfonso Quiroz Cuarón""
La Teoría del Delito en el Proceso Penal Acusatorio en @INACIPEpic.twitter.com/bm08B3fBUd","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Joan J. Queralt Universidad de <strong>Barcelona</strong> 
Auditorio ""Alfonso Quiroz Cuarón""
La Teoría del <strong>Delito</strong> en el Proceso Penal Acusatorio en <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""123636384"" dir=""ltr"" href=""/INACIPE""><s>@</s><b>INACIPE</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bm08B3fBUd"">pic.twitter.com/bm08B3fBUd</a></p>",[],[],True,['https://pbs.twimg.com/media/DG_UkrpUAAAYyH8.jpg'],,1,1,0,False,False,,[]
8,BernardinoRico,Bernardino Rico Maya,581911665,896168538490241025,/BernardinoRico/status/896168538490241025,2017-08-12 00:36:44,1502498204,"Joan J. Queralt Universidad de Barcelona 
Auditorio ""Alfonso Quiroz Cuarón""
La Teoría del Delito en el Proceso Penal Acusatorio en @INACIPEpic.twitter.com/PiW23DRCsb","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Joan J. Queralt Universidad de <strong>Barcelona</strong> 
Auditorio ""Alfonso Quiroz Cuarón""
La Teoría del <strong>Delito</strong> en el Proceso Penal Acusatorio en <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""123636384"" dir=""ltr"" href=""/INACIPE""><s>@</s><b>INACIPE</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PiW23DRCsb"">pic.twitter.com/PiW23DRCsb</a></p>",[],[],True,['https://pbs.twimg.com/media/DG_UhxjVYAAiVrx.jpg'],,0,0,0,False,False,,[]
9,eloi_pv,Eloi PV,81855871,896469871902552067,/eloi_pv/status/896469871902552067,2017-08-12 20:34:07,1502570047,Qué pasa en Barcelona?? Atropellos? Atentados? Violencia? Muertos? Heridos? Vivo allí y me dejas preocupado porqué no me he enterado.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Qué pasa en <strong>Barcelona</strong>?? Atropellos? Atentados? <strong>Violencia</strong>? Muertos? Heridos? Vivo allí y me dejas preocupado porqué no me he enterado.</p>",[],[],False,[],,2,0,0,False,True,896466529637867520,"[{'screen_name': 'heilTHRUTH', 'user_id': '745744801895694339'}, {'screen_name': 'gabrielrufian', 'user_id': '2904896141'}]"
