,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,BrunaHusky,Rosa Montero,92415862,1051233898221498368,/BrunaHusky/status/1051233898221498368,2018-10-13 22:11:06,1539468666,"El cine español @Academiadecine está que se sale. Otra peli genial: #LaSombraDeLaLey, de @DANIDELATORRE75 una superproducción fascinante sobre el incremento de la violencia en Barcelona en los años 20.  Con anarquistas, mafiosos, golpistas y cabarets. Peli de gangsters magnífica","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El cine español <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""253473538"" dir=""ltr"" href=""/Academiadecine""><s>@</s><b>Academiadecine</b></a> está que se sale. Otra peli genial: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LaSombraDeLaLey?src=hash""><s>#</s><b>LaSombraDeLaLey</b></a>, de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""222271844"" dir=""ltr"" href=""/DANIDELATORRE75""><s>@</s><b>DANIDELATORRE75</b></a> una superproducción fascinante sobre el incremento de la <strong>violencia</strong> en <strong>Barcelona</strong> en los años 20.  Con anarquistas, mafiosos, golpistas y cabarets. Peli de gangsters magnífica</p>",[],['LaSombraDeLaLey'],False,[],,66,25,5,True,False,,[]
1,AnnaBozaAbogada,Anna Boza i Rucosa,1336019220,1051225926846087170,/AnnaBozaAbogada/status/1051225926846087170,2018-10-13 21:39:26,1539466766,‘Reprovàvem el discurs del rei #3o per què incitava a la violència.. se l’hagués pogut estalviar’! @Elisendalamany #FAQScabraTV3 #Barcelona #SpainIsDifferent #Shame #LlibertatPresosPoliticsiExiliats ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">‘Reprovàvem el discurs del rei <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/3o?src=hash""><s>#</s><b>3o</b></a> per què incitava a la <strong>violència</strong>.. se l’hagués pogut estalviar’! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""223312965"" dir=""ltr"" href=""/Elisendalamany""><s>@</s><b>Elisendalamany</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FAQScabraTV3?src=hash""><s>#</s><b>FAQScabraTV3</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barcelona?src=hash""><s>#</s><b><strong>Barcelona</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SpainIsDifferent?src=hash""><s>#</s><b>SpainIsDifferent</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Shame?src=hash""><s>#</s><b>Shame</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LlibertatPresosPoliticsiExiliats?src=hash""><s>#</s><b>LlibertatPresosPoliticsiExiliats</b></a> <img alt=""🎗"" aria-label=""Emoji: Cinta de recordatorio"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f397.png"" title=""Cinta de recordatorio""/></p>",[],"['3o', 'FAQScabraTV3', 'Barcelona', 'SpainIsDifferent', 'Shame', 'LlibertatPresosPoliticsiExiliats']",False,[],,0,0,0,False,False,,[]
2,CarmenElEdn1,JR El Edén,1049663428988719109,1051218240146432001,/CarmenElEdn1/status/1051218240146432001,2018-10-13 21:08:53,1539464933,"Hablando en serio, habéis podido demostrar vuestra gestión de gobierno precisamente con Barcelona y Madrid. Jamás, desde que se instauró la democracia, han estado tan mal gestionadas. Inseguridad, sucias, manteros por doquier, inversiones cero, tráfico inseguro. Seguimos?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hablando en serio, habéis podido demostrar vuestra gestión de gobierno precisamente con <strong>Barcelona</strong> y Madrid. Jamás, desde que se instauró la democracia, han estado tan mal gestionadas. <strong>Inseguridad</strong>, sucias, manteros por doquier, inversiones cero, tráfico inseguro. Seguimos?</p>",[],[],False,[],,2,0,0,False,True,1051199784256774144,"[{'screen_name': 'PabloIglesias', 'user_id': '158342368'}, {'screen_name': 'Instituto25M', 'user_id': '3176246350'}]"
3,vozdecatalanes,veudecatalans,4879499446,1051214967293337600,/vozdecatalanes/status/1051214967293337600,2018-10-13 20:55:53,1539464153,"Barcelona llena de lazos amarillos en pavimento, metro, calzadas.

Iluminación tan pobre en algunos barrios que da miedo andar por la noche.

Manteros.

Narcopisos Raval.

Aumento de inseguridad. https://twitter.com/elperiodico/status/1051207197273808903 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es""><strong>Barcelona</strong> llena de lazos amarillos en pavimento, metro, calzadas.

Iluminación tan pobre en algunos barrios que da miedo andar por la noche.

Manteros.

Narcopisos Raval.

Aumento de <strong>inseguridad</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/elperiodico/status/1051207197273808903"" dir=""ltr"" href=""https://t.co/govoQ8HqwX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/elperiodico/status/1051207197273808903""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/elperiodico/st</span><span class=""invisible"">atus/1051207197273808903</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/elperiodico/status/1051207197273808903'],[],False,[],,2,3,0,False,False,,[]
4,MonicaLimoni,Monica Limon ♀️,2948427136,1051210673479389185,/MonicaLimoni/status/1051210673479389185,2018-10-13 20:38:49,1539463129,"""El juicio de los Jordis no sólo es una cuestión de ideologías políticas si el tribunal falla en contra se vulneraran todos los derechos de manifestación de la gente de Murcia,Madrid o Barcelona""

 Haber si os enterais  manifestarse,no es un delito,es un derecho
#FAQScabraTV3","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">""El juicio de los Jordis no sólo es una cuestión de ideologías políticas si el tribunal falla en contra se vulneraran todos los derechos de manifestación de la gente de Murcia,Madrid o <strong>Barcelona</strong>""

<img alt=""🇪🇸"" aria-label=""Emoji: Bandera de España"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ea-1f1f8.png"" title=""Bandera de España""/> Haber si os enterais  manifestarse,no es un <strong>delito</strong>,es un derecho
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FAQScabraTV3?src=hash""><s>#</s><b>FAQScabraTV3</b></a></p>",[],['FAQScabraTV3'],False,[],,191,80,13,True,False,,[]
5,jespego,JPG,2574464192,1051207813521973249,/jespego/status/1051207813521973249,2018-10-13 20:27:27,1539462447,"No te enteras, Barcelona esta hecha unos zorros: manteros, narcopisos, inseguridad ciudadana, desahucios, etc. etc. gracias entre otros a la brillante gestion de la Sra. Ada Colau y su equipo!!!!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No te enteras, <strong>Barcelona</strong> esta hecha unos zorros: manteros, narcopisos, <strong>inseguridad</strong> ciudadana, desahucios, etc. etc. gracias entre otros a la brillante gestion de la Sra. Ada Colau y su equipo!!!!!</p>",[],[],False,[],,0,0,0,False,True,1051199784256774144,"[{'screen_name': 'PabloIglesias', 'user_id': '158342368'}, {'screen_name': 'Instituto25M', 'user_id': '3176246350'}]"
6,Benhur19437977,Benhur,1008803013295820802,1051199002853675008,/Benhur19437977/status/1051199002853675008,2018-10-13 19:52:27,1539460347,"Barcelona y Madrid  son un ejemplo de lo q no deben ser las dos grandes ciudades de España, basura y delincuencia fuera de control es la nota más comun","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Barcelona</strong> y Madrid  son un ejemplo de lo q no deben ser las dos grandes ciudades de España, basura y <strong>delincuencia</strong> fuera de control es la nota más comun</p>",[],[],False,[],,0,0,0,False,True,1051154692380811264,"[{'screen_name': 'MonederoJC', 'user_id': '108670198'}]"
7,d932012959,dolores sanz,1225206740,1051194863209930752,/d932012959/status/1051194863209930752,2018-10-13 19:36:00,1539459360,"Así quedará más espacio para los manteros, la delincuencia protegida por el ayuntamiento de Barcelona https://www.lavanguardia.com/local/barcelona/20181013/452313174911/puestos-venta-rambla-concesion-licencias-ayuntamiento.html?utm_campaign=botones_sociales_app&utm_source=twitter&utm_medium=social …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Así quedará más espacio para los manteros, la <strong>delincuencia</strong> protegida por el ayuntamiento de <strong>Barcelona</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.lavanguardia.com/local/barcelona/20181013/452313174911/puestos-venta-rambla-concesion-licencias-ayuntamiento.html?utm_campaign=botones_sociales_app&amp;utm_source=twitter&amp;utm_medium=social"" dir=""ltr"" href=""https://t.co/c3edspIGX6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.lavanguardia.com/local/barcelona/20181013/452313174911/puestos-venta-rambla-concesion-licencias-ayuntamiento.html?utm_campaign=botones_sociales_app&amp;utm_source=twitter&amp;utm_medium=social""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">lavanguardia.com/local/barcelon</span><span class=""invisible"">a/20181013/452313174911/puestos-venta-rambla-concesion-licencias-ayuntamiento.html?utm_campaign=botones_sociales_app&amp;utm_source=twitter&amp;utm_medium=social</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.lavanguardia.com/local/barcelona/20181013/452313174911/puestos-venta-rambla-concesion-licencias-ayuntamiento.html?utm_campaign=botones_sociales_app&utm_source=twitter&utm_medium=social'],[],False,[],,0,0,0,False,False,,[]
8,pepinmen,Pepin,138173119,1051187015042117632,/pepinmen/status/1051187015042117632,2018-10-13 19:04:49,1539457489,"Qué no te engañen Claudia, Barcelona está ahora peor que nunca. Desde la dictadura franquista no había estado tan mal. Inseguridad, Dejadez Administrativa, Gobierno de espaldas al pueblo, Política de Propaganda, Turismo de Borrachera...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Qué no te engañen Claudia, <strong>Barcelona</strong> está ahora peor que nunca. Desde la dictadura franquista no había estado tan mal. <strong>Inseguridad</strong>, Dejadez Administrativa, Gobierno de espaldas al pueblo, Política de Propaganda, Turismo de Borrachera...</p>",[],[],False,[],,1,0,0,False,True,1049946214668660736,"[{'screen_name': 'Claudiashein', 'user_id': '591361197'}, {'screen_name': 'AdaColau', 'user_id': '102095809'}]"
9,LEJC6,LEJC,1008447596870950912,1051181853615513600,/LEJC6/status/1051181853615513600,2018-10-13 18:44:18,1539456258,@Diario_ElTiempo @CaraotaDigital @la_patilla @ElNacionalWeb Teniendo gran REPRESA es un CRIMEN que DICTADORES MADURISTAS obliguen a ARAGUA BARCELONA a comprar tambor agua en 80 zamuranos. Hasta cuándo tanto abuso ?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""140083975"" dir=""ltr"" href=""/Diario_ElTiempo""><s>@</s><b>Diario_ElTiempo</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""171299971"" dir=""ltr"" href=""/CaraotaDigital""><s>@</s><b>CaraotaDigital</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""124172948"" dir=""ltr"" href=""/la_patilla""><s>@</s><b>la_patilla</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15007299"" dir=""ltr"" href=""/ElNacionalWeb""><s>@</s><b>ElNacionalWeb</b></a> Teniendo gran REPRESA es un <strong>CRIMEN</strong> que DICTADORES MADURISTAS obliguen a ARAGUA <strong>BARCELONA</strong> a comprar tambor agua en 80 zamuranos. Hasta cuándo tanto abuso ?</p>",[],[],False,[],,0,0,0,False,False,,[]
